pid	title
81229	Alexandria
81370	Ancyra
81423	Aornos
81427	Apamea
81471	Aradus
81496	Arbela
81741	Heliopolis
81744	Babylon
82368	Bucephala
82434	Byblos
83630	Drapsaca
83743	Ecbatana
83840	Emesa
83867	Ephesus
84198	Gabae
84274	Gaugamela
84281	Gaza
84418	Gordium
84460	Granicus
84616	Gwadar
84662	Halicarnassus
84726	Harmozia
84767	Hecatompylos
85008	Hydaspes
85115	Indus River
85193	Issus
85530	Kandahar
86919	Memphis
86955	Meshed
87340	Nad-i-Ali
87630	Nisibis
87849	Gulf of Oman
87868	Opiana
88088	Paraetonium
88124	Pasargadae
88144	Pattala
88178	Pella
88180	Pelusium
88209	Perge
88220	Persepolis
88224	Persian Gulf
88575	Pura
88671	Quetta
88755	Rhagae
89030	Samarkand
89166	Sardis
89477	Sidon
89553	Siwa
89588	Sogdian Rock
89869	Susa
89869	Susa 
89870	Susia
90084	Tarsus
90108	Taxila
90244	Thapsacus
90539	Troy
90638	Tyana
90645	Tyre
90805	Bactra
91266	Xanthus
None	Gulashkird
81035	Acre
81065	Adrianople
81401	Antioch
81990	Belgrade
82252	Bouillon
83140	Constantinople
83616	Dorylaeum
85324	Jerusalem
87577	Nicaea
87626	Nish
88770	Regensburg
89585	Sofia
90645	Tyre
81774	Bahia
82377	Buenos Aires
82495	Callao
82535	Canary Islands
82576	Cape Verde Islands
82909	Isla de Chiloé
83124	Concepción
83153	Copiapó
83778	El Carmen
84214	Galapagos Islands
85148	Iquique
86551	Strait of Magellan
87175	Montevideo
88423	Port Desire
88827	Rio de Janeiro
89123	Santa Fe
89140	Santiago
89950	Tahiti
90797	Valdivia
90812	Valparaíso
82548	Cannae
82586	Capua
82635	Carthago Nova
83245	Croton
84643	Hadrumetum
87412	Narbo
88233	Perusia
88797	Rhegium
88953	Saguntum
90070	Tarentum
90081	Tarraco
90282	Thurii
90497	Lacus Trasimenus
90499	Trebia
91516	Zama
81221	Aleppo
82473	Cairo
83387	Damascus
81383	Ankara
81613	Astrakhan
83498	Derbent 
85448	Kaffa
87541	New Sarai
89030	Samarkand
89552	Sivas
89576	Smyrna
91414	Yelets
90173	Tenochtitlan
81229	Alexandria
81229	Alexandria
81744	Babylon
85324	Jerusalem
81764	Baghdad
83140	Constantinople
83140	Constantinople
88106	Paris
88106	Paris
88106	Paris
84662	Halicarnassus
81641	Athens
88827	Rio de Janeiro
81065	Adrianople
90173	Tenochtitlan
83140	Constantinople
89929	Tabriz
90224	Texcoco
81229	Alexandria
88106	Paris
88106	Paris
81744	Babylon
81975	Beijing
81975	Beijing
86476	Lyon
88106	Paris
88106	Paris
88106	Paris
81229	Alexandria
89470	Sicily
87111	Mogadishu
90173	Tenochtitlan
90224	Texcoco
83387	Damascus
85324	Jerusalem
85324	Jerusalem
83387	Damascus
88855	Roman Empire
87943	Ottoman Empire
88855	Roman Empire
88855	Roman Empire
90224	Texcoco
81229	Alexandria
88106	Paris
82473	Cairo
83140	Constantinople
82473	Cairo
86640	Malta
84281	Gaza
88106	Paris
83387	Damascus
82550	Cannes
86259	Ligny
90539	Troy
81731	Azcapotzalco
82706	Cempoala
82952	Cholula
83270	Cuautitlan
83277	Cuernavaca
84967	Hueyotlipan
85229	Ixhuacan
85234	Ixtapalapa
87945	Otumba
89074	San Juan de Ulua
89934	Tacuba
90173	Tenochtitlan
90224	Texcoco
90371	Tlaxcala
90870	Villa Rica de la Vera Cruz
90870	Xaltocan
91285	Xicochimalco
167539	Popotla
167699	Huejutla
167961	Izucar
168511	Amecameca
168562	Tlalmanalco
168646	Tepotzotlan
168704	Oaxtepec
169393	Acolman
170835	Cuautinchan
171175	Ixtacamaxtitlan
171253	Acatzingo
174101	Santiago de Cuba
2487569	Coyoacan
4573395	Jalapa
4854893	Quiahuiztlan
4882767	Huejotzingo
5256086	Cozumel
5715196	Tenayuca
5828511	Tepeaca
5913375	Huaquechula
6230702	Zautla
None	Coatepec
None	Heujotzingo
None	Jilotepec
None	Nueva Sevilla
None	Potonchan
None	Santa Maria de la Victori
None	Segura de la Frontera
None	Teocalhueyacan
None	Teocatcingo
None	Tizapantzingo
None	Xochimilco
None	Xoloc
81018	Acapulco
81371	Angostura
81884	Barcelona
82184	Bogota
82495	Callao
82535	Canary Islands
82576	Cape Verde Islands
82591	Caracas
84569	Guayaquil
84749	Havana
86267	Lima
88687	Quito
90544	Trujillo
81044	Adalia
81065	Adrianople
81401	Antioch
81990	Belgrade
83140	Constantinople
83616	Nish
83867	Ephesus
85324	Jerusalem
87577	Nicaea
88106	Paris
88770	Regensburg
89585	Sofia
90645	Tyre
81035	Acre
82777	Champagne
83950	Famagusta
84299	Genoa
86798	Marseille
86963	Messina
81035	Acre
81124	Aigues-Mortes
83319	Cyprus
83392	Damietta
88106	Paris
4603973	Balkh
82862	Cherchen
5058148	Darel
6087168	Hami
6021669	Kapilavastu
89173	Sarnath and Varanasi
None	Chinabhukti
None	Dhanakataka
5173815	Faizabad
228002	Jalandhara
4541576	Karashahr
81601	Assam
81164	Aksu
None	Andarab
5760896	An-hsi
4467393	Attock
5262790	Ayodhya
81829	Bamiyan
82342	Bharukaccha
82182	Bodh Gaya
5170159	Charsadda
4494264	Chang'an
5689902	Charkhlik
87370	Nalanda
None	Nagarahara
4738386	Vaisali
89712	Sravasti
90013	Tamralipti
85528	Kancipuram
85525	Kanyakubja
None	Matipura
81768	Kapisi
85615	Kashgar
85652	Kausambi
85754	Khotan
85945	Kucha
88504	Prayaga
None	Sakala
86715	Samarkand
None	Sankasya
None	Shabaz Gharhi
86001	Kusinagara
5407446	Liangzhou
6135440	Tashkurghan
5642814	Tokmak
4703320	Tun-huang
86387	Loulan
86438	Lumbini
86816	Mathura
87275	Multan
87430	Nasik
87635	Niya
88134	Pataliputra
88236	Peshawar
89719	Shrinigar
90091	Tashkent
4797224	Taxila
90594	Turfan
90683	Ujjayini
91393	Yarkand
85968	Kunduz
81137	Ajanta
86438	Lumbini
86001	Kusinagara
86545	Magadha
85904	Koshala
6021669	Kapilavastu
88706	Rajagriha
82182	Bodh Gaya
89173	Sarnath
5249052	Indo-Gangetic Plain
85754	Khotan
85754	Khotan
