id	title	name_src	type	aat_types	parent	close_match
00005	Abbots	alcedo	rio	300008707		
00006	Abacachis	alcedo	pueblo	300008375	País de las Amazonas	
00007	Abacoa	alcedo				
00008	Abacqua	alcedo	pueblo	300008375	Buenos Ayres	indias:9000431
00009	Abacu	alcedo	punta	300008850		
00010	Abades	alcedo	pueblo	300008375	Popayan	indias:5600547
00011	Abancay	alcedo	provincia	300000774	Andahuailas	
00012	Abancay	alcedo	pueblo	300008375	Perú	
00013	Abancay	alcedo	pueblo	300008375	Corregimiento de Cuenca	
00014	Abanes	alcedo	nación de indios	300387171	nuevo Reyno de Granada	
00015	Abangoui	alcedo	pueblo	300008375	Paraguay	
00016	Abaranquen	alcedo	rio	300008707	Guayana ó Nueva Andalucía	
00017	Abecochi	alcedo	pueblo	300008375		
00018	Abeicas	alcedo	nación de indios	300387171		
00019	Abercorn	alcedo	pueblo	300008375		
00020	Abide	alcedo	montaña	300008795	Cartagena	
00021	Abigiras	alcedo	pueblo	300008375	Mainas	
00022	Abipi	alcedo	pueblo	300008375	Nuevo Reyno de Granada	indias:5000484
00023	Abipones	alcedo	nación de indios	300387171	Tucuman	
00024	Abisca	alcedo	reyno	300235096	Reyno dPerú	
00025	Abismes	alcedo				
00026	Abitanis	alcedo	monte	300008795	Corregimiento de Lipes	
00027	Aeitibis	alcedo	lago	300008680		
00028	Abitigas	alcedo			Corregimiento de Tarma	
00029	Aborigen	alcedo	puerto	300120599	Brazil	
00030	Abra	alcedo	isla	300008791		
00031	Abreolhos	alcedo				
00032	Abrojos	alcedo	baxo	300008761		
00034	Abucara	alcedo	pueblo	300008375	Corregimiento de Lucanas	indias:6000496
00035	Abucees	alcedo	pueblo	300008375	Quixos y Macas	
00036	Aburra	alcedo	villa	300008375	Antioquía	
00037	Aca	alcedo	pueblo	300008375	Nueva España	
00038	Acachxla	alcedo	pueblo	300008375	Corregimiento de Yamparaes	
00039	Acacuña	alcedo	monte	300008795	Perú	
00040	Acadia	alcedo	peninsula	300008804		
00041	Acaguato	alcedo	pueblo	300008375	Tancitaro	
00042	Acaia	alcedo	pueblo	300008375	Corregimiento de Caxatambo	
00043	Acambaro	alcedo	pueblo	300008375	Zelaya	indias:1000647
00044	Acamistlahuac	alcedo	pueblo	300008375	Tasco	
00045	Acamuchitlan	alcedo	pueblo	300008375	Zultepec	indias:1001481
00046	Acamon	alcedo	rio	300008707	Guayana ó Nueva Andalucía	
00047	Acaxuchitlan	alcedo	pueblo	300008375	Tula	
00048	Acanti	alcedo	rio	300008707	Darien	
00049	Acantepec	alcedo	pueblo	300008375	Tlapa	
00050	Acapala	alcedo	pueblo	300008375	Chiapa	
00051	Acapazingo	alcedo	pueblo	300008375	Cuernavaca	
00052	Acapetlahuaiap	alcedo			Zaqualpa	
00053	Acaponeta	alcedo	alcaldía mayor	300008347	Reyno de Nueva Galicia	
00054	Acapulco	alcedo	ciudad	300008389		
00055	Acaraga	alcedo	rio	300008707	Paraguay	
00056	Acarai	alcedo	pueblo	300008375	Paraguay	
00057	Acarai	alcedo	rio	300008707	Paraguay	
00058	Acarapu	alcedo	rio	300008707		
00059	Acari	alcedo	pueblo	300008375	Corregimiento de Camaná	indias:6000057
00060	Acari	alcedo	punta	300008850		
00061	Acari	alcedo	rio	300008707		
00062	Acari	alcedo	capitania	300261086	Brazil	
00063	Acariguap	alcedo	provincia	300000774	Venezuela	indias:4000031
00064	Acariguap	alcedo	rio	300008707		
00065	Acarreto	alcedo	puerto	300120599	Darien	
00066	Acaruacar	alcedo			País de las Amazonas	
00067	Acassa	alcedo	rio	300008707	la Guayana	
00068	Acasabastlan	alcedo	pueblo	300008375	Reyno de Goatemala	
00069	Acatepec	alcedo	pueblo	300008375		
00070	Acatepec	alcedo	pueblo	300008375	Cozamaloapan	
00071	Acatepec	alcedo	alcaldía mayor	300008347	Nexapa	
00072	Acatepec	alcedo	alcaldía mayor	300008347	Huamelula	
00073	Acatepec	alcedo	alcaldía mayor	300008347		
00074	Acatepeque	alcedo	pueblo	300008375		
00075	Acatepeque	alcedo	alcaldía mayor	300008347	Igualapa	
00076	Acatic	alcedo	pueblo	300008375	Reyno y Obispado de Nueva Galicia	
00077	Acatico	alcedo	pueblo	300008375	Cuquio	
00078	Acatlan	alcedo	pueblo	300008375	Xalapa	
00079	Acatlan	alcedo			Nexapa	
00080	Acatlan	alcedo	reyno	300235096		
00081	Acatlan	alcedo	alcaldía mayor	300008347	Sentipac	
00082	Acatlazingo	alcedo	pueblo	300008375	Nexapa	
00083	Acatula	alcedo	pueblo	300008375	Venezuela	
00084	Acaxee	alcedo	nación de indios	300387171		
00085	Acaxete	alcedo	pueblo	300008375	Tepeaca	
00086	Acayuca	alcedo	alcaldía mayor	300008347		
00087	Acayuca	alcedo	pueblo	300008375	Pachuca	
00088	Acacingo	alcedo	pueblo	300008375	Tepeaca	
00089	Acazutla	alcedo	mar	300008694	Reyno de Goatemala	
00090	Accha	alcedo	pueblo	300008375	Corregimiento de Chilques y Masques	
00093	Aceites	alcedo	rio	300008707	Caracas	
00094	Acha	alcedo	monte	300008795	la Guayana	
00095	Achacache	alcedo	pueblo	300008375	Corregimiento de Omasuyos	indias:8000032
00096	Achagua	alcedo	nación de indios	300387171	Nuevo Reyno de Granada	
00097	Achala	alcedo	montaña	300008795	Tucuman	
00098	Acamqui	alcedo				
00099	Achas	alcedo	pueblo	300008375	Corregimiento de Guamanga	indias:10000166
00100	Achepe	alcedo	ensenada	300185707		
00101	Achiautla	alcedo	pueblo	300008375	Tepozcolula	
00102	Achibamba	alcedo	rio	300008707	Mainas	
00103	Achinutlan	alcedo	monte	300008795	la Guayana ó Nueva Andalucía	
00104	Achira	alcedo				
00105	Achite	alcedo	rio	300008707	Provincia y Gobierno de Guayana	
00106	Achocaixa	alcedo	pueblo	300008375	Perú	
00107	Achogoa	alcedo	pueblo	300008375	Cinaloa	
00108	Achonga	alcedo	pueblo	300008375	Corregimiento de Angaraes	
00109	Achoupekahigan	alcedo	rio	300008707		
00110	Acla	alcedo	ciudad	300008389	Reyno de Tierra Firme	
00111	Acobamba	alcedo	pueblo	300008375	Corregimiento de Angaraes	
00112	Acobamba	alcedo	pueblo	300008375	Corregimiento de Jauja	
00113	Acobamba	alcedo	provincia	300000774	Corregimiento de Tarma	
00114	Acobambilla	alcedo	pueblo	300008375	Corregimiento de Angaraes	indias:6000600
00115	Acochala	alcedo	monte	300008795	Corregimiento de Lipes	
00116	Acocho	alcedo	pueblo	300008375	Corregimiento de Huanta	
00117	Acola	alcedo	pueblo	300008375	Corregimiento de Lucanas	indias:6000511
00118	Acolman	alcedo	pueblo	300008375	Tezcoco	indias:1001635
00119	Acoma	alcedo	pueblo	300008375	Nuevo México	indias:1004765
00120	Acomack	alcedo	condado	300000771		
00121	Acomaio	alcedo	pueblo	300008375	Corregimiento de Huanuco	
00122	Acomaio	alcedo	pueblo	300008375	Corregimiento de Quispicanchi	
00123	Acomarca	alcedo	pueblo	300008375	Corregimiento de Vilcas Huaman	indias:8000353
00124	Acomes	alcedo	rio	300008707		
00125	Acomulco	alcedo	pueblo	300008375	Nueva España	indias:1001829
00126	Aconcaguap	alcedo	provincia	300000774	Reyno de Chile	
00127	Aconcaguap	alcedo				
00128	Aconcaguap	alcedo	pueblo	300008375		
00130	Aconchi	alcedo	pueblo	300008375	Sonora	indias:1003944
00131	Aconichi	alcedo	pueblo	300008375		
00132	Aconichi	alcedo	isla	300008791		
00133	Acokquija	alcedo	cerro	300008795	Tucuman	
00134	Acopia	alcedo	pueblo	300008375	Corregimiento de Quispicanchi	indias:6000338
00135	Acora	alcedo	pueblo	300008375	Chucuito	indias:8000200
00136	Acori	alcedo	rio	300008707		
00137	Acoria	alcedo	pueblo	300008375	Corregimiento de Angaraes	indias:6000583
00138	Acos	alcedo	pueblo	300008375	Perú	indias:6000339
00139	Acos	alcedo	provincia	300000774	Corregimiento de Quispicanchi	
00140	Acosta	alcedo	pueblo	300008375	Brazil	
00141	Acostamba	alcedo	pueblo	300008375	Perú	indias:6000625
00142	Acostambo	alcedo	pueblo	300008375	Corregimiento de Huanta	
00143	Acotama	alcedo	pueblo	300008375	Corregimiento de Chancay	indias:6000805
00144	Acotitlan	alcedo	pueblo	300008375	Autlán	
00145	Acoxchiapa	alcedo	pueblo	300008375	Cuernavaca	
00146	Actipa	alcedo	pueblo	300008375	Tezcoco	
00147	Actipaque	alcedo	pueblo	300008375	Nueva España	
00148	Actopan	alcedo	alcaldía mayor	300008347		
00149	Actopan	alcedo	pueblo	300008375		
00150	Acua	alcedo	rio	300008707		
00151	Acuiapan	alcedo	pueblo	300008375	Zultepec	
00152	Acuilpa	alcedo	pueblo	300008375	Tlapa	
00153	Acuio	alcedo	pueblo	300008375	Cinagua	
00154	Acul	alcedo	isla	300008791		
00155	Acul	alcedo	pueblo	300008375		
00156	Acul	alcedo				
00158	Acula	alcedo	pueblo	300008375	Cozamaloapan	indias:1004184
00159	Aculeo	alcedo	laguna	300008679	Reyno de Chile	
00160	Acuma	alcedo	rio	300008707		
00161	Acuracu	alcedo	rio	300008707		
00162	Acuraipiti	alcedo	rio	300008707	Paraguay	
00163	Acutitlan	alcedo	pueblo	300008375	Zultepec	
00164	Acutzio	alcedo	pueblo	300008375	Valladolid	
00165	Adaes	alcedo			los Texas ó Nuevas Filipinas	
00166	Adaes	alcedo	laguna	300008679		
00167	Adaes	alcedo	rio	300008707		
00168	Adaua	alcedo	rio	300008707	S. Juan de los Llanos	
00169	Adauaquiana	alcedo	rio	300008707	la Guayana ó Nueva Andalucía	
00170	Adicon	alcedo	puerto	300120599	Venezuela	
00171	Addi	alcedo	pueblo	300008375	Sonora	
00172	Addis	alcedo	isla	300008791		
00173	Aeoles	alcedo	pueblo	300008375	Nuevo Reyno de Granada	
00174	Adoratorio	alcedo			Corregimiento de Huarochiri	
00175	Aduana	alcedo	pueblo	300008375	Maracaibo	
00176	Aduance	alcedo				
00177	Aeiquaia	alcedo	pueblo	300008375	Tonalá	
00178	Aeriuctuqxjen	alcedo	monte	300008795		
00179	Affreux	alcedo	laguna	300008679		
00180	Aga	alcedo	monte	300008795		
00181	Agaces	alcedo	nación de indios	300387171	Provincia del Paraguay	
00182	Agalteca	alcedo	rio	300008707	Honduras	
00183	Agamentico	alcedo	rio	300008707		
00184	Agchilla	alcedo	pueblo	300008375	Corregimiento de Pilaya y Paspaya	indias:8000058
00185	Agenagateninga	alcedo	rio	300008707	País de las Amazonas	
00186	Agiqua	alcedo	rio	300008707		
00187	Aunalos	alcedo	nación de indios	300387171	Nuevo Reyno de Granada	
00188	Agnapuras	alcedo	monte	300008795	Reyno dPerú	
00189	Agoniche	alcedo	rio	300008707		
00190	Agratumati	alcedo	rio	300008707	Darien	
00191	Agreda	alcedo	ciudad	300008389	Popayan	
00192	Agresinas	alcedo	pueblo	300008375	Brazil	
00193	Agrias	alcedo	nación de indios	300387171	Santa Marta	
00194	Agua	alcedo	puerto	300120599		
00195	Agua	alcedo	isla	300008791		
00196	Agua	alcedo			Corregimiento de Cuyo	
00197	Aguablanca	alcedo	pueblo	300008375	Venezuela	indias:4000231
00198	Agua	alcedo				
00199	Aguacagua	alcedo	pueblo	300008375	Guayana	indias:4000440
00200	Agua	alcedo	provincia	300000774	Reyno de Goatemala	
00201	Aguacatal	alcedo	pueblo	300008375	Antioquia	
00202	Aguacatenango	alcedo	pueblo	300008375	Reyno de Goatemala	indias:2000026
00203	Aguacatlan	alcedo	pueblo	300008375	Xala	
00204	Aguaceapa	alcedo	pueblo	300008375	Reyno de Goatemala	
00205	Aguada	alcedo	isla	300008791		
00206	Aguada	alcedo				
00209	Aguada	alcedo	rio	300008707		
00210	Aguada	alcedo	islote	300008791	Corregimiento de Atacama	
00211	Aguada	alcedo	punta	300008850	Cartagena	
