id	title	title_source	title_uri	ccodes	matches	variants	types	aat_types	lon	lat	geo_source	geo_id
1649378	Bekasi	GeoNames	https://www.geonames.org/1649378	ID	https://www.geonames.org/1649378	Bekasi;Bekasis;Kota Bekasi;Kutha Bekasi;beukasi;bkasy;bukashi;bykasy;wu jia si;Ğ‘ĞµĞºĞ°ÑĞ¸;Ğ‘ĞµĞºĞ°ÑÑ–;×‘×§××¡×™;Ø¨ÙŠÙƒØ§Ø³ÙŠ;Ø¨Ú©Ø§Ø³ÛŒ;áƒ‘áƒ”áƒ™áƒáƒ¡áƒ˜;á á´á‚;ãƒ–ã‚«ã‚·;å‹¿åŠ æ³—;ë¸Œì¹´ì‹œ	populated place	300008347;300008389	106.9896	-6.2349	GeoNames	https://www.geonames.org/1649378
1673820	Kaohsiung	GeoNames	https://www.geonames.org/1673820	TW	https://www.geonames.org/1673820	Gaosjun;Gaosyongshih;Gaoxiong;Gaoxiongshi;KHH;Kao-hsiung;Kao-hsiung-shih;Kaohsiung;Kaohsiung City;Takao;gao xiong;gao xiong fu;gao xiong shi;gaosyung si;Ğ“Ğ°Ğ¾ÑÑĞ½;é«˜é›„;é«˜é›„å·¿;é«˜é›„å¸‚;ê°€ì˜¤ìŠ ì‹œ	populated place	300008347;300008389	120.31333	22.61626	GeoNames	https://www.geonames.org/1673820
2673730	Stockholm	GeoNames	https://www.geonames.org/2673730	SE	https://www.geonames.org/2673730	Estocolm;Estocolme;Estocolmo;Estocolmu;EstocÃ²lme;Estokolma;Estokolmo;Holmia;STO;Stakgol'm;Stjokolna;Stoccholm;Stoccolma;Stockholbma;Stockholm;Stockolm;Stocolm;Stocolma;StocÃ²lma;StocÃ³lma;Stokcholme;Stokgol'm;Stokgol'm osh;Stokgolm;Stokhol'm;Stokholm;Stokholma;Stokholmas;Stokholmi;Stokholmo;Stokkholm;Stokkholmur;StokkhÃ³lmur;Stokkolma;Stokol'ma;Stokolm;Stuculma;Stuokhuolms;StÃ³cÃ³lm;Sztokholm;SztokhÃ²lm;Tukholma;astkhlm;satakahoma;seutogholleum;si de ge er mo;stak'hom;stakahoma;stokahoma;stwkhwlm;stwqhwlm;stxkholm;sutokkuhorumu;Å tokholm;Î£Ï„Î¿ÎºÏ‡ÏŒÎ»Î¼Î·;Ğ¡Ñ‚Ğ°ĞºĞ³Ğ¾Ğ»ÑŒĞ¼;Ğ¡Ñ‚Ğ¾ĞºhĞ¾Ğ»ÑŒĞ¼;Ğ¡Ñ‚Ğ¾ĞºĞ³Ğ¾Ğ»ÑŒĞ¼;Ğ¡Ñ‚Ğ¾ĞºĞ³Ğ¾Ğ»ÑŒĞ¼ Ğ¾Ñˆ;Ğ¡Ñ‚Ğ¾ĞºĞ¾Ğ»ÑŒĞ¼Ğ°;Ğ¡Ñ‚Ğ¾ĞºÑ…Ğ¾Ğ»Ğ¼;Ğ¡Ñ‚Ğ¾ĞºÒ³Ğ¾Ğ»Ğ¼;Ğ¡Ñ‚Ñ‘ĞºĞ¾Ğ»Ğ½Ğ°;ÕÕ¿Õ¸Õ¯Õ°Õ¸Õ¬Õ´;×¡×˜×•×§×”×•×œ×;×©×˜××§×”××œ×;Ø§Ø³ØªÚ©Ù‡Ù„Ù…;Ø³ØªÙˆÙƒÙ‡ÙˆÙ„Ù…;Ø³ØªÛ†Ú©Ú¾Û†ÚµÙ…;Ø³Ù¹Ø§Ú©ÛÙˆÙ…;Ü£Ü›Ü˜Ü©Ü—Ü˜Ü Ü¡;à¤¸à¥à¤Ÿà¤•à¤¹à¥‹à¤®;à¤¸à¥à¤Ÿà¥‰à¤•à¤¹à¥‹à¤®;à¤¸à¥à¤¤à¤•à¤¹à¥‹à¤®;à¦¸à§à¦Ÿà¦•à¦¹à§‹à¦®;à¨¸à¨Ÿà¨¾à¨•à¨¹à©‹à¨®;à®¸à¯à®Ÿà®¾à®•à¯à®¹à¯‹à®®à¯;à°¸à±à°Ÿà°¾à°•à±â€Œà°¹à±‹à°®à±;à²¸à³à²Ÿà²¾à²•à³â€à²¹à³‹à²®à³;à´¸àµà´±àµà´±àµ‹à´•àµà´•àµâ€Œà´¹àµ‹à´‚;à¸ªà¸•à¸­à¸à¹‚à¸®à¸¥à¹Œà¸¡;à½¦à½²à¼‹à½à½¼à½‚à¼‹à½§à½¼à¼‹à½£à½²à½˜à¼;á€…á€á€±á€¬á€·á€Ÿá€¯á€™á€ºá€¸á€™á€¼á€­á€¯á€·;áƒ¡áƒ¢áƒáƒ™áƒ°áƒáƒšáƒ›áƒ˜;áˆµá‰¶áŠ®áˆáˆ;á”…á‘‘á’ƒá“±á“ªá’»/stuukhulm;ã‚¹ãƒˆãƒƒã‚¯ãƒ›ãƒ«ãƒ ;æ–¯å¾·å“¥å°”æ‘©;æ–¯å¾·å“¥çˆ¾æ‘©;ìŠ¤í†¡í™€ë¦„;ğƒğ„ğŒ¿ğŒºğŒºğŒ°ğŒ·ğŒ¿ğŒ»ğŒ¼ğƒ	populated place	300008347;300008389	18.0649	59.33258	GeoNames	https://www.geonames.org/2673730
1720151	Caloocan City	GeoNames	https://www.geonames.org/1720151	PH	https://www.geonames.org/1720151	Caloocan;Caloocan City	populated place	300008347;300008389	120.96788	14.64953	GeoNames	https://www.geonames.org/1720151
4005539	Guadalajara	GeoNames	https://www.geonames.org/4005539	MX	https://www.geonames.org/4005539	Atemaxac;GDL;Gouadalachara;Guadalajara;Guadalajara i Jalisco;Guadalakhara;Guadalaxara;Gvadalachara;Gvadalahara;Gvadalaharo;Gvadalakhara;Gvadalakharae;gatalajara;ghwadalakhara;gu'adalahara;gua da la ha la;guadarahara;gvadalahara;gvadalakhara;gwadalakhara  khalyskw;gwadallahala;gwwdlhrh;kwa da la ha ra;Ä€temaxac;Î“Î¿Ï…Î±Î´Î±Î»Î±Ï‡Î¬ÏÎ±;Ğ“Ğ²Ğ°Ğ´Ğ°Ğ»Ğ°Ñ…Ğ°Ñ€Ã¦;Ğ“Ğ²Ğ°Ğ´Ğ°Ğ»Ğ°Ñ…Ğ°Ñ€Ğ°;Ğ“ÑƒĞ°Ğ´Ğ°Ğ»Ğ°Ñ…Ğ°Ñ€Ğ°;×’×•×•×“×œ×—×¨×”;ØºÙˆØ§Ø¯Ø§Ù„Ø§Ø®Ø§Ø±Ø§;Ú¯ÙˆØ§Ø¯Ø§Ù„Ø§Ø®Ø§Ø±Ø§ØŒ Ø®Ø§Ù„ÛŒØ³Ú©Ùˆ;Ú¯ÙˆØ§ÚˆÙ„ÛØ§Ø±Ø§;à¤—à¥à¤µà¤¾à¤¦à¤¾à¤²à¤¾à¤¹à¤¾à¤°à¤¾;à¨—à©à¨†à¨¦à¨¾à¨²à¨¾à¨¹à¨¾à¨°à¨¾;à´—àµ—à´¤à´²à´œà´¾à´±;à¸à¸§à¸²à¸”à¸²à¸¥à¸²à¸®à¸²à¸£à¸²;áƒ’áƒ•áƒáƒ“áƒáƒšáƒáƒ®áƒáƒ áƒ;ã‚°ã‚¢ãƒ€ãƒ©ãƒãƒ©;ç“œè¾¾æ‹‰å“ˆæ‹‰;ê³¼ë‹¬ë¼í•˜ë¼	populated place	300008347;300008389	-103.39182	20.66682	GeoNames	https://www.geonames.org/4005539
5125771	Manhattan	GeoNames	https://www.geonames.org/5125771	US	https://www.geonames.org/5125771	Borough of Manhattan;Manatans;Manathans;Manathas;Manathes;Manatte;Manhattan;Manhattanville;Mankhetten;Mannahattan;Menathans;maenhaeteun;man ha dun;manhatn;mnhtn;mÃ¦n hat tan;ĞœĞ°Ğ½Ñ…ĞµÑ‚Ñ‚ĞµĞ½;×× ×”×˜×Ÿ;Ù…Ø§Ù†Ù‡Ø§ØªÙ†;à¹à¸¡à¸™à¸®à¸±à¸•à¸•à¸±à¸™;æ›¼å“ˆé¡¿;ë§¨í•´íŠ¼	populated place	300008347;300008389	-73.96625	40.78343	GeoNames	https://www.geonames.org/5125771
3439389	AsunciÃ³n	GeoNames	https://www.geonames.org/3439389	PY	https://www.geonames.org/3439389	ASU;Asounsion;Asounsyon;AsounsyÃ²n;Asounthion;Assumptio;Assuncao;Assuncion;AssunÃ§Ã£o;Asuncion;Asunciono;AsunciÃ³n;Asuns'jon;Asuns'on;Asunsaun;Asunsion;Asunsjon;Asunsjona;Asunsjonas;Asunson;Asunsyon;Asunsyun;AsÃºnsjÃ³n;Gunung Berapi Asuncion;La Muy Noble y Leal Ciudad de Nuestra Senora Santa Maria de la Asuncion;La Muy Noble y Leal Ciudad de Nuestra SeÃ±ora Santa MarÃ­a de la AsunciÃ³n;Nuestra Senora Santa Maria de la Asuncion;Nuestra SeÃ±ora Santa MarÃ­a de la AsunciÃ³n;Paraguay;acunciyon;asnshn;asunshion;asunsion;asunsioni;asunsiyona;asusi'ona;aswnsywn;xa sun si xxng;ya song sen;Î‘ÏƒÎ¿Ï…Î½Î¸Î¹ÏŒÎ½;Î‘ÏƒÎ¿Ï…Î½ÏƒÎ¹ÏŒÎ½;ĞÑÑƒĞ½ÑĞ¸Ğ¾Ğ½;ĞÑÑƒĞ½ÑÑŒĞ¹Ğ¾Ğ½;ĞÑÑƒĞ½ÑÑŒĞ¾Ğ½;ĞÑÑƒĞ½ÑÑŒÑ‘Ğ½;Ô±Õ½Õ¸Ö‚Õ¶Õ½ÕµÕ¸Õ¶;××¡×•× ×¡×™××Ÿ;××¡×•× ×¡×™×•×Ÿ;Ø¢Ø³ÙˆÙ†Ø³ÛŒÙˆÙ†;Ø£Ø³ÙˆÙ†Ø³ÙŠÙˆÙ†;Ø¦Ø§Ø³Û‡Ù†Ø³Ù‰Ø¦ÙˆÙ†;Ø§Ø³Ù†Ø´Ù†;Ø§Ø³ÙˆÙ†Ø³ÛŒÙˆÙ†;à¤†à¤¸à¥à¤¨à¥à¤¸à¤¿à¤¯à¥‹à¤¨;à¨…à¨¸à©‚à©°à¨¸à©€à¨“à¨¨;à®…à®šà¯à®©à¯à®šà®¿à®¯à¯‹à®©à¯;à²…à²¸à³‚à²¨à³â€Œà²¸à²¿à²¯à²¾à²¨à³;à¸­à¸°à¸‹à¸¸à¸™à¸‹à¸´à¸­à¸­à¸‡;à½¨à¼‹à½¦à½´à½“à¼‹à½¦à½²à¼‹à½ à½“à¼;áƒáƒ¡áƒ£áƒœáƒ¡áƒ˜áƒáƒœáƒ˜;áŠ áˆ±áŠ•áˆ²á‹®áŠ•;ã‚¢ã‚¹ãƒ³ã‚·ã‚ªãƒ³;äºæ¾æ£®;ì•„ìˆœì‹œì˜¨	populated place	300008347;300008389	-57.647	-25.28646	GeoNames	https://www.geonames.org/3439389
3390760	Recife	GeoNames	https://www.geonames.org/3390760	BR	https://www.geonames.org/3390760	Arrecife;Fernambucum;Mauricea;MauricÃ©a;Pernambuco;REC;Recife;Rehsifi;Resife;Resifi;ResifÄ—;hesiphi;hesipi;lei xi fei;li si fei;re sifi;recihpi;reshife;resiphe;resipi;risifi;rsyph;rysyf;rysyfy;Î¡ÎµÏƒÎ¯Ï†Îµ;Ğ ĞµÑĞ¸Ñ„Ğµ;Ğ ĞµÑĞ¸Ñ„Ğ¸;Ğ ĞµÑÑ–Ñ„Ñ–;Ğ ÑÑÑ–Ñ„Ñ–;ÕŒÕ¥Õ½Õ«Ö†Õ«;×¨×¡×™×¤×”;Ø±ÙŠØ³ÙŠÙÙŠ;Ø±ÛŒØ³ÛŒÙ;à¤°à¤¿à¤¸à¥€à¤«à¤¼à¥€;à¤°à¥‡à¤¸à¤¿à¤«à¥‡;à¦°à§‡à¦¸à¦¿à¦«à§‡;à¦¹à§‡à¦¸à¦¿à¦«à¦¿;à®°à¯†à®šà®¿à®ƒà®ªà®¿;à¹€à¸£à¸‹à¸µà¸Ÿà¸µ;áƒ áƒ”áƒ¡áƒ˜áƒ¤áƒ˜;ãƒ¬ã‚·ãƒ•ã‚§;ææ–¯è…“;ç´¯è¥¿è…“;í—¤ì‹œí”¼	populated place	300008347;300008389	-34.88111	-8.05389	GeoNames	https://www.geonames.org/3390760
1835235	Daejeon	GeoNames	https://www.geonames.org/1835235	KR	https://www.geonames.org/1835235	Daejeon;Daejeon-si;Daejon;Daiden;QTW;Taejon;TaejÅn;Taiden;Tehdzhon;Tetyan;Thai-tyen;ThÄi-tyen;TÄ“tyan;da tian guang yu shi;daejeon;daejeongwang-yeogsi;daejeonsi;Ğ¢ÑĞ´Ğ¶Ğ¾Ğ½;å¤§ç”°å¹¿åŸŸå¸‚;å¤§ç”°åºƒåŸŸå¸‚;ëŒ€ì „;ëŒ€ì „ê´‘ì—­ì‹œ;ëŒ€ì „ì‹œ	populated place	300008347;300008389	127.38493	36.34913	GeoNames	https://www.geonames.org/1835235
4726206	San Antonio	GeoNames	https://www.geonames.org/4726206	US	https://www.geonames.org/4726206	SAT;San Antonijus;San Antonio;San Antonio (Texas);San Antonio de Bejar;San Antoniyo;San AntÃ²nio;San-Antonia;San-Antonio;Sanantonio;Sanctus Antonius;can antoniyo;saen-antonio;saina entoniyo;san antoniyo;san antwnyw;san'antonio;san-antÊ¼onio;sana antoni'o;sena amtoniyo;sheng an dong ni ao;Î£Î±Î½ Î‘Î½Ï„ÏŒÎ½Î¹Î¿;Ğ¡Ğ°Ğ½ ĞĞ½Ñ‚Ğ¾Ğ½Ğ¸Ğ¾;Ğ¡Ğ°Ğ½-ĞĞ½Ñ‚Ğ¾Ğ½Ğ¸Ğ¾;Ğ¡Ğ°Ğ½-ĞĞ½Ñ‚Ğ¾Ğ½Ñ–Ğ°;Ğ¡Ğ°Ğ½-ĞĞ½Ñ‚Ğ¾Ğ½Ñ–Ğ¾;ÕÕ¡Õ¶ Ô±Õ¶Õ¿Õ¸Õ¶Õ«Õ¸;×¡××Ÿ ×× ×˜×× ×™×;×¡×Ÿ ×× ×˜×•× ×™×•;Ø³Ø§Ù† Ø¢Ù†ØªÙˆÙ†ÛŒÙˆ;Ø³Ø§Ù† Ø£Ù†Ø·ÙˆÙ†ÙŠÙˆ;Ø³Ø§Ù† Ø§Ù†Ù¹ÙˆÙ†ÛŒÙˆ;à¤¸à¥…à¤¨ à¤…à¤à¤Ÿà¥‹à¤¨à¤¿à¤¯à¥‹;à¤¸à¥ˆà¤¨ à¤à¤¨à¥à¤Ÿà¥‹à¤¨à¤¿à¤¯à¥‹;à¦¸à§à¦¯à¦¾à¦¨ à¦…à§à¦¯à¦¾à¦¨à§à¦Ÿà§‹à¦¨à¦¿à¦“;à¨¸à¨¾à¨¨ à¨†à¨‚à¨¤à©‹à¨¨à©€à¨“;à®šà®¾à®©à¯ à®…à®¨à¯à®¤à¯‹à®©à®¿à®¯à¯‹;à°¶à°¾à°¨à± à°…à°‚à°Ÿà±‹à°¨à°¿à°¯à±‹;à´¸à´¾àµ» à´…à´¨àµà´±àµ‹à´£à´¿à´¯àµ‹;à¹à¸‹à¸™à¹à¸­à¸™à¹‚à¸—à¸™à¸µà¹‚à¸­;áƒ¡áƒáƒœ-áƒáƒœáƒ¢áƒáƒœáƒ˜áƒ;ã‚µãƒ³ã‚¢ãƒ³ãƒˆãƒ‹ã‚ª;åœ£å®‰ä¸œå°¼å¥¥;è–å®‰æ±å°¼å¥§;ìƒŒì•ˆí† ë‹ˆì˜¤	populated place	300008347;300008389	-98.49363	29.42412	GeoNames	https://www.geonames.org/4726206
2298890	Kumasi	GeoNames	https://www.geonames.org/2298890	GH	https://www.geonames.org/2298890	Coomassie;KMS;Kumase;Kumasi;Kumasi shaary;Kumasis;Kumassi;Kumasy;ku ma xi;kumashi;kumasi;kwmasy;ĞšÑƒĞ¼Ğ°ÑĞ¸;ĞšÑƒĞ¼Ğ°ÑĞ¸ ÑˆĞ°Ğ°Ñ€Ñ‹;ĞšÑƒĞ¼Ğ°ÑÑ–;Ô¿Õ¸Ö‚Õ´Õ¡Õ½Õ«;ÙƒÙˆÙ…Ø§Ø³ÙŠ;Ú©ÙˆÙ…Ø§Ø³ÛŒ;à¨•à©à¨®à¨¾à¨¸à©€;ã‚¯ãƒã‚·;åº“é©¬è¥¿;ì¿ ë§ˆì‹œ	populated place	300008347;300008389	-1.62443	6.68848	GeoNames	https://www.geonames.org/2298890
1736376	Kota Bharu	GeoNames	https://www.geonames.org/1736376	MY	https://www.geonames.org/1736376	Bharu;KBR;Khota Baharu;Khota Bahru;Ko-ta-hap-lu-su;Kota Baharu;Kota Bahru;Kota Baru;Kota Bharu;Kota-Baru;KÃ´-tÃ¡-haÌp-lÃ»-sá¹³;ge da ba lu;kotabalu;kotabaru;kwta bharw;ĞšĞ¾Ñ‚Ğ° Ğ‘Ğ°Ñ€Ñƒ;ĞšĞ¾Ñ‚Ğ°-Ğ‘Ğ°Ñ€Ñƒ;ÙƒÙˆØªØ§ Ø¨Ù‡Ø§Ø±Ùˆ;à¹‚à¸à¸•à¸²à¸šà¸²à¸£à¸¹;ã‚³ã‚¿ãƒãƒ«;å“¥æ‰“å·´é²;ì½”íƒ€ë°”ë£¨	populated place	300008347;300008389	102.24333	6.12361	GeoNames	https://www.geonames.org/1736376
1857910	Kyoto	GeoNames	https://www.geonames.org/1857910	JP	https://www.geonames.org/1857910	Kejuots;Kiaâ¿-toÍ˜-chhÄ«;Kijota;Kiotas;Kioto;KiotÃ³;Kjoto;KjÃ³to;Kyoto;Kyoto-shi;Kyotu;Kyotum;KyÅto;KyÅto-shi;KÄ—juots;Lungsod ng Kyoto;Quioto;UKY;gyoto si;jing dou;jing dou shi;kheiyw toa;ki'oto;kiyoto;kiyotto;kyeattea;kyoto;kyoutoshi;kywtw;qywtw;ÎšÎ¹ÏŒÏ„Î¿;ĞšĞ¸Ğ¾Ñ‚Ğ¾;ĞšÑ‘Ñ‚Ğ¾;ĞšÑ–Ğ¾Ñ‚Ğ¾;ĞšÑ–Ñ‘Ñ‚Ğ°;ĞšÑ˜Ğ¾Ñ‚Ğ¾;Ô¿Õ«Õ¸Õ¿Õ¸;×§×™××˜×;×§×™×•×˜×•;ÙƒÙŠÙˆØªÙˆ;Ú©ÛŒÙˆØªÙˆ;Ú©ÛŒÙˆÙ¹Ùˆ;Ü©ÜÜ˜Ü›Ü˜;à¤•à¥à¤¯à¥‹à¤Ÿà¥‹;à¤•à¥à¤¯à¥‹à¤¤à¥‹;à¦•à¦¿à¦¯à¦¼à§‹à¦Ÿà§‹;à¨•à¨¿à¨“à¨¤à©‹;à®•à®¿à®¯à¯‹à®¤à¯à®¤à¯‹;à´•àµà´¯àµ‹à´¤àµà´¤àµ‹;à¶šà·Šà¶ºà·à¶­à·;à¹€à¸„à¸µà¸¢à¸§à¹‚à¸•à¸°;à½à½ºà½¡à½¼à¼‹à½à¾²à½¼à¼;á€€á€»á€­á€¯á€á€­á€¯á€™á€¼á€­á€¯á€·;áƒ™áƒ˜áƒáƒ¢áƒ;ãã‚‡ã†ã¨ã—;äº¬éƒ½;äº¬éƒ½å¸‚;êµí†  ì‹œ	populated place	300008347;300008389	135.75385	35.02107	GeoNames	https://www.geonames.org/1857910
1735161	Kuala Lumpur	GeoNames	https://www.geonames.org/1735161	MY	https://www.geonames.org/1735161	Gizlungzpoh;KUL;Kouala Loumpou;Kouala Loumpour;Kuala Lumpor;Kuala Lumpur;Kuala-Lumpur;Kuala-Lumpuro;Kualae-Lumpur;Kualalumpura;KualalumpÅ«ra;Kvala Lumpuras;Kvala LumpÅ«ras;KÃºala LÃºmpÃºr;ji long po;kaulalampur;kawlalampexr;kolalampur;ku'a lalampura;ku'ala lupura;ku'alalampura;ku'alalumpura;kuallalumpuleu;kuararunpuru;kuyalalamapura;kvalalampura;kwala lambwr;kwala lmpwr;kwalalampwr;kwalalmbwr;kwalalmpwr;kwalalwmpwr;kÛ‡yalalÛ‡mpÛ‡r;ÎšÎ¿Ï…Î¬Î»Î± Î›Î¿Ï…Î¼Ï€Î¿ÏÏ;ĞšÑƒĞ°Ğ»Ã¦-Ğ›ÑƒĞ¼Ğ¿ÑƒÑ€;ĞšÑƒĞ°Ğ»Ğ° Ğ›ÑƒĞ¼Ğ¿ÑƒÑ€;ĞšÑƒĞ°Ğ»Ğ°-Ğ›ÑƒĞ¼Ğ¿ÑƒÑ€;Ô¿Õ¸Ö‚Õ¡Õ¬Õ¡ Ô¼Õ¸Ö‚Õ´ÕºÕ¸Ö‚Ö€;×§×•××œ×” ×œ×•××¤×•×¨;ÙƒÙˆØ§Ù„Ø§ Ù„Ø§Ù…Ø¨ÙˆØ±;ÙƒÙˆØ§Ù„Ø§Ù„Ù…Ø¨ÙˆØ±;ÙƒÛ‡Ø¦Ø§Ù„Ø§Ù„Û‡Ù…Ù¾Û‡Ø±;Ú©ÙˆØ§Ù„Ø§ Ù„Ù…Ù¾ÙˆØ±;Ú©ÙˆØ§Ù„Ø§Ù„Ø§Ù…Ù¾ÙˆØ±;Ú©ÙˆØ§Ù„Ø§Ù„Ù…Ù¾ÙˆØ±;Ú©ÙˆØ§Ù„Ø§Ù„ÙˆÙ…Ù¾ÙˆØ±;à¤•à¥à¤† à¤²à¤¾à¤²à¤®à¥à¤ªà¥à¤°;à¤•à¥à¤†à¤²à¤¾à¤²à¤®à¥à¤ªà¥à¤°;à¤•à¥à¤µà¤¾à¤²à¤¾à¤²à¤‚à¤ªà¥‚à¤°;à¦•à§à¦¯à¦¼à¦¾à¦²à¦¾à¦²à¦¾à¦®à¦ªà§à¦°;à¨•à©à¨†à¨²à¨¾ à¨²à©à©°à¨ªà©à¨°;à¬•à­à¬†à¬²à¬¾à¬²à­à¬®à­à¬ªà­à¬°;à®•à¯‹à®²à®¾à®²à®®à¯à®ªà¯‚à®°à¯;à²•à³Œà²²à²¾à²²à²‚à²ªà³à²°à³;à´•àµ‹à´²à´¾à´²à´®àµà´ªàµ‚àµ¼;à¸à¸±à¸§à¸¥à¸²à¸¥à¸±à¸¡à¹€à¸›à¸­à¸£à¹Œ;à½à½£à¼‹à½£à½´à½„à¼‹à½•à½´à¼;á€€á€½á€¬á€œá€¬á€œá€™á€ºá€•á€°á€™á€¼á€­á€¯á€·;áƒ™áƒ£áƒáƒšáƒ-áƒšáƒ£áƒ›áƒáƒ£áƒ áƒ˜;áŠ©á‹‹áˆ‹ áˆ‰áˆá‘áˆ­;ã‚¯ã‚¢ãƒ©ãƒ«ãƒ³ãƒ—ãƒ¼ãƒ«;å‰éš†å¡;ì¿ ì•Œë¼ë£¸í‘¸ë¥´	populated place	300008347;300008389	101.68653	3.1412	GeoNames	https://www.geonames.org/1735161
128747	Karaj	GeoNames	https://www.geonames.org/128747	IR	https://www.geonames.org/128747	Heredi;Karadj;Karadje;Karadsch;Karadz;Karadzs;KaradÅ¼;KaradÅ¾;Karag;Karaj;Karatz;KaraÄ;Karej;Kerec;Keredi;Keredzas;Keredzh;KeredÅ¾as;Kerezh;KÉ™rÉ™c;Leredi;PYK;QKC;Qasabeh-e Karaj;QaÅŸabeh-e Karaj;ka la ji;kairaija;kalaji;karaj;karaji;kha rac;krj;kyaraji;qasabihi karaj;ÎšÎ±ÏÎ¬Ï„Î¶;ĞšĞ°Ñ€Ğ°Ğ¹;ĞšĞ°Ñ€Ğ°ÑŸ;ĞšĞ°Ñ€Ğ°Ò·;ĞšĞµÑ€ĞµĞ´Ğ¶;ĞšĞµÑ€ĞµĞ¶;×›××¨××’;Ù‚ÙØµÙØ¨ÙÙ‡Ù ÙƒÙØ±ÙØ¬;ÙƒØ±Ø¬;Ú©Ø±Ø¬;Ú©Û•Ø±Û•Ø¬;à¤•à¥ˆà¤°à¥ˆà¤œ;à®•à®°à®¾à®œà¯;à¸„à¸²à¸£à¸²à¸ˆ;áƒ¥áƒáƒ áƒáƒ¯áƒ˜;ã‚­ãƒ£ãƒ©ã‚¸;å¡æ‹‰å­£;ì¹´ë¼ì§€	populated place	300008347;300008389	50.99155	35.83266	GeoNames	https://www.geonames.org/128747
