id	title	title_source	title_uri	ccodes	matches	variants	types	aat_types	lon	lat	geo_source	geo_id
1283240	Kathmandu	GeoNames	https://www.geonames.org/1283240	NP	https://www.geonames.org/1283240	Catmandu;Catmandum;KTM;Kantipur;Kantipura;Katemandu;Kathmandau;Kathmandou;Kathmandu;Katmando;Katmandoe;Katmandou;Katmandu;Katmanduo;KatmandÃ³;KatmandÃº;KatmandÃ»;KatmandÅ«;Katmantou;Khatmandu;KÃ¡thmandu;KÃ¡thmÃ¡ndÃº;jia de man dou;kateumandu;kath manthu;kathamadaum;kathamadaum mahanagarapalika;kathamadu;kathamandu;kathmandu;katmandw;katmandww;katmantu;katomanzu;qtmndw;yem jilla;ÎšÎ±Ï„Î¼Î±Î½Ï„Î¿Ï;ĞšĞ°Ñ‚Ğ¼Ğ°Ğ½Ğ´Ñƒ;Ô¿Õ¡Õ¿Õ´Õ¡Õ¶Õ¤Õ¸Ö‚;×§××˜××× ×“×•;×§×˜×× ×“×•;ÙƒØ§ØªÙ…Ø§Ù†Ø¯Ùˆ;ÙƒØ§ØªÙ…Ø§Ù†Ø¯Û‡;Ú©Ø§ØªÙ…Ø§Ù†Ø¯Ùˆ;Ú©Ø§ØªÙ…Ø§Ù†Ø¯ÙˆÙˆ;Ú©Ú¾Ù¹Ù…Ù†ÚˆÙˆ;à¤•à¤¾à¤ à¤®à¤¾à¤‚à¤¡à¥‚;à¤•à¤¾à¤ à¤®à¤¾à¤¡à¥Œà¤‚;à¤•à¤¾à¤ à¤®à¤¾à¤¡à¥Œà¤‚ à¤®à¤¹à¤¾à¤¨à¤—à¤°à¤ªà¤¾à¤²à¤¿à¤•à¤¾;à¤•à¤¾à¤ à¤®à¤¾à¤£à¥à¤¡à¥‚;à¤¯à¥‡à¤ à¤œà¤¿à¤²à¥à¤²à¤¾;à¦•à¦¾à¦ à¦®à¦¾à¦£à§à¦¡à§;à¦•à¦¾à¦ à¦®à¦¾à¦¨à§à¦¡à§;à¨•à¨ à¨®à©°à¨¡à©‚;àª•àª¾àª àª®àª‚àª¡à«;à¬•à¬¾à¬ à¬®à¬¾à¬£à­à¬¡à­;à®•à®¾à®Ÿà¯à®®à®¾à®£à¯à®Ÿà¯;à°•à°¾à° à±à°®à°‚à°¡à±;à²•à² à³à²®à²‚à²¡à³;à´•à´¾à´ àµà´®à´£àµà´¡àµ;à¶šà¶­à·Šà¶¸à¶±à·Šà¶©à·”;à¸à¸²à¸à¸¡à¸²à¸“à¸‘à¸¸;à½€à¼‹à½à¼‹à½˜à½“à¼‹à½à¼;à½€à¼‹à½à¼‹à½˜à½“à¼‹à½à½´à¼;áƒ™áƒáƒ¢áƒ›áƒáƒœáƒ“áƒ£;áŠ«á‰µáˆ›áŠ•á‹±;ã‚«ãƒˆãƒãƒ³ã‚º;åŠ å¾·æ»¿éƒ½;ì¹´íŠ¸ë§Œë‘	populated place	300008347;300008389	85.3206	27.70169	GeoNames	https://www.geonames.org/1283240
1633070	Palembang	GeoNames	https://www.geonames.org/1633070	ID	https://www.geonames.org/1633070	Kota Palembang;Kutha Palembang;PLM;Palembang;Palembangas;Palempan'nk;Palimbao;PalimbÃ£o;PalÃ¨mbang;balymbanj;ju gang;pa lem bang;palembanga;pallembang;palmbang;palymbang;parenban;Î Î±Î»ÎµÎ¼Ï€Î¬Î½Î³Îº;ĞŸĞ°Ğ»ĞµĞ¼Ğ±Ğ°Ğ½Ğ³;Ø¨Ø§Ù„ÙŠÙ…Ø¨Ø§Ù†Ø¬;Ù¾Ø§Ù„Ù…Ø¨Ø§Ù†Ú¯;Ù¾Ø§Ù„Ù…â€ŒØ¨Ø§Ù†Ú¯;Ù¾Ø§Ù„ÛŒÙ…Ø¨Ø§Ù†Ú¯;à¤ªà¤¾à¤²à¥‡à¤‚à¤¬à¤¾à¤‚à¤—;à¸›à¸²à¹€à¸¥à¹‡à¸¡à¸šà¸±à¸‡;ãƒ‘ãƒ¬ãƒ³ãƒãƒ³;å·¨æ¸¯;íŒ”ë ˜ë°©	populated place	300008347;300008389	104.7458	-2.91673	GeoNames	https://www.geonames.org/1633070
1169825	Multan	GeoNames	https://www.geonames.org/1169825	PK	https://www.geonames.org/1169825	MUX;Multan;Multanas;mu er tan;multan;murutan;ĞœÑƒĞ»Ñ‚Ğ°Ğ½;Ù…ÙÙ„ØªØ§Ù†;ãƒ ãƒ«ã‚¿ãƒ¼ãƒ³;æœ¨çˆ¾å¦	populated place	300008347;300008389	71.47824	30.19679	GeoNames	https://www.geonames.org/1169825
1254361	Tirunelveli	GeoNames	https://www.geonames.org/1254361	IN	https://www.geonames.org/1254361	Nellai;Tinnevelli;Tinnevelly;Tinnevelly Junction;Tirunelveli;Tirunelweli;di lu nei er wei li;tilunelbelli;tirunalaveli;tirunelabeli;tirunelaveli;tirunelveli;tiruneruvu~eri;trwnlwyly;tyrwnlfly;tyrwnlwly;tyrwnlwyly;tyrwnylwyly;Ğ¢Ğ¸Ñ€ÑƒĞ½ĞµĞ»Ğ²ĞµĞ»Ğ¸;ØªØ±ÙˆÙ†Ù„ÙˆÛŒÙ„ÛŒ;ØªÙŠØ±ÙˆÙ†Ù„ÙÙ„ÙŠ;ØªÙŠØ±ÙˆÙ†ÙŠÙ„ÙˆÙŠÙ„ÙŠ;ØªÛŒØ±ÙˆÙ†Ù„ÙˆÙ„ÛŒ;ØªÛŒØ±ÙˆÙ†Ù„ÙˆÛŒÙ„ÛŒ;à¤¤à¤¿à¤°à¥à¤¨à¤²à¤µà¥‡à¤²à¥€;à¤¤à¤¿à¤°à¥à¤¨à¥†à¤²à¥à¤µà¥‡à¤²à¤¿;à¤¤à¤¿à¤°à¥à¤¨à¥‡à¤²à¥à¤µà¥‡à¤²à¥€;à¤¤à¤¿à¤°à¥‚à¤¨à¥‡à¤²à¤µà¥‡à¤²à¥€;à¦¤à¦¿à¦°à§à¦¨à§‡à¦²à¦¬à§‡à¦²à¦¿;àª¤àª¿àª°à«àª¨à«‡àª²àªµà«‡àª²à«€;à®¤à®¿à®°à¯à®¨à¯†à®²à¯à®µà¯‡à®²à®¿;à°¤à°¿à°°à±à°¨à±†à°²à±à°µà±‡à°²à°¿;à²¤à²¿à²°à³à²¨à³†à²²à³à²µà³†à²²à²¿;à´¤à´¿à´°àµà´¨àµ†àµ½â€Œà´µàµ‡à´²à´¿;ãƒ†ã‚£ãƒ«ãƒãƒ«ãƒ´ã‚§ãƒ¼ãƒª;è’‚é­¯å…§çˆ¾ç¶­åˆ©;í‹°ë£¨ë„¬ë²¨ë¦¬	populated place	300008347;300008389	77.6838	8.72742	GeoNames	https://www.geonames.org/1254361
3521081	Puebla	GeoNames	https://www.geonames.org/3521081	MX	https://www.geonames.org/3521081	Angelopolis;Byen Puebla;Cuetlaxcoapan;Ehroika-Puehbla-deh-Saragosa;Heroica Puebla de Zaragoza;HerÃ³ica Puebla de Zaragoza;Lungsod ng Puebla;PBC;Pouempla;Puebl;Puebla;Puebla City;Puebla de Saragosa;Puebla de Zaragoza;Puebla de los Angeles;Puebla de los Ãngeles;Puehbla-de-Saragosa;Puehblae-de-Saragosae;Yucha Nchu'u;bwybla;pu ai bu la;pu'aibala;pu'ebla;puebeulla;puebura;pwybla  pwybla;pwybla. pwybla;Î Î¿Ï…Î­Î¼Ï€Î»Î±;ĞŸÑƒĞµĞ±Ğ»Ğ°;ĞŸÑƒÑĞ±Ğ»Ã¦-Ğ´Ğµ-Ğ¡Ğ°Ñ€Ğ°Ğ³Ğ¾ÑÃ¦;ĞŸÑƒÑĞ±Ğ»Ğ°-Ğ´Ğµ-Ğ¡Ğ°Ñ€Ğ°Ğ³Ğ¾ÑĞ°;Ğ­Ñ€Ğ¾Ñ–ĞºĞ°-ĞŸÑƒÑĞ±Ğ»Ğ°-Ğ´Ñ-Ğ¡Ğ°Ñ€Ğ°Ğ³Ğ¾ÑĞ°;×¤×•××‘×œ×”;Ø¨ÙˆÙŠØ¨Ù„Ø§;Ù¾ÙˆØ¦Ø¨Ù„Ø§ØŒ Ù¾ÙˆØ¦Ø¨Ù„Ø§;Ù¾ÙˆØ¦Ø¨Ù„Ø§Ù¬ Ù¾ÙˆØ¦Ø¨Ù„Ø§;à¤ªà¥à¤à¤¬à¥à¤²à¤¾;à¨ªà©à¨à¨¬à¨²à¨¾;áƒáƒ£áƒ”áƒ‘áƒšáƒ;ãƒ—ã‚¨ãƒ–ãƒ©;æ™®åŸƒå¸ƒæ‹‰;í‘¸ì—ë¸”ë¼	populated place	300008347;300008389	-98.20346	19.03793	GeoNames	https://www.geonames.org/3521081
1581130	Hanoi	GeoNames	https://www.geonames.org/1581130	VN	https://www.geonames.org/1581130	Anoi;Anoy;AnÃ²y;HAN;Ha Noi;Ha Nui;Hanoi;Hanoj;Hanoja;Hanojo;Hanojus;Hanoy;HanoÃ­;HanoÃ¯;HanÃ²i;HanÃ³i;Ho-nui-su;HÃ  Ná»™i;HÃ²-nui-sá¹³;Keicho;Khanoj;hano'i;hanoi;hanoy;hanwy;hanxy;he nei;he nei shi;hyanaya;khanwy;Î‘Î½ÏŒÎ¹;Ğ¥Ğ°Ğ½Ğ¾Ğ¹;Ğ¥Ğ°Ğ½Ğ¾Ñ˜;Õ€Õ¡Õ¶Õ¸Õµ;×”×× ×•×™;Ø®Ø§Ù†ÙˆÙŠ;Ù‡Ø§Ù†ÙˆÙ‰;Ù‡Ø§Ù†ÙˆÙŠ;Ù‡Ø§Ù†ÙˆÛŒ;Ú¾Ø§Ù†Û†ÛŒ;ÛÙ†ÙˆØ¦ÛŒ;à¤¹à¤¨à¥‹à¤ˆ;à¦¹à§à¦¯à¦¾à¦¨à¦¯à¦¼;à¨¹à¨¨à©‹à¨ˆ;à¬¹à¬¾à¬¨à­‹à¬‡;à®¹à®©à¯‹à®¯à¯;à²¹à²¾à²¨à³Šà²¯à³;à·„à·à¶±à·à¶ºà·’;à¸®à¸²à¸™à¸­à¸¢;à½§à½ºà¼‹à½“à½¼à¼;á€Ÿá€”á€½á€­á€¯á€„á€ºá€¸á€™á€¼á€­á€¯á€·;áƒ°áƒáƒœáƒáƒ˜;áˆ€áŠ–á‹­;á‘á¸á€áŸ’ášá»á„á á¶á“á¼á™;á¸¤anoi;ãƒãƒã‚¤;æ²³å…§;æ²³å…§å¸‚;í•˜ë…¸ì´	populated place	300008347;300008389	105.84117	21.0245	GeoNames	https://www.geonames.org/1581130
706483	Kharkiv	GeoNames	https://www.geonames.org/706483	UA	https://www.geonames.org/706483	Carcovia;CarcÃ³via;Charcovia;Charkiv;Charkiw;Charkov;Charkovas;Charkow;CharkÃ³w;HRK;Harkiv;Harkiva;Harkivo;Harkov;Harkova;Jarkov;Khar'kov;Kharkiv;Kharkov;Kharâ€™kov;ha er ke fu;haleukiu;harikofu;hrqwb;kaleukipeu;kalipeu;kharkwf;Ä¤arkivo;Ä¤arkov;Ğ¥Ğ°Ñ€ĞºĞ¾Ğ²;Ğ¥Ğ°Ñ€ĞºÑ–Ğ²;Ğ¥Ğ°Ñ€ÑŒĞºĞ¾Ğ²;×—×¨×§×•×‘;Ø®Ø§Ø±ÙƒÙˆÙ;áƒ®áƒáƒ áƒ™áƒáƒ•áƒ˜;ãƒãƒªã‚³ãƒ•;å“ˆçˆ¾ç§‘å¤«;ì¹´ë¥´í‚¤í”„;ì¹´ë¦¬í”„;í•˜ë¥´í‚¤ìš°	populated place	300008347;300008389	36.25272	49.98081	GeoNames	https://www.geonames.org/706483
1279259	Agra	GeoNames	https://www.geonames.org/1279259	IN	https://www.geonames.org/1279259	AGR;Agra;Agra - agara;Agra - à¤†à¤—à¤°à¤¾;Lungsod ng Agra;a ge la;agara;ageula;agra;agura;akra;Ä€gra;Ä€grÄ;ĞĞ³Ñ€Ğ°;ĞÒ‘Ñ€Ğ°;××’×¨×”;Ø¢Ú¯Ø±Û;à¤†à¤—à¤°à¤¾;à¦†à¦—à§à¦°à¦¾;à®†à®•à¯à®°à®¾;à²†à²—à³à²°à²¾;ã‚¢ãƒ¼ã‚°ãƒ©;ã‚¢ãƒ¼ã‚°ãƒ©ãƒ¼;é˜¿æ ¼æ‹‰;ì•„ê·¸ë¼	populated place	300008347;300008389	78.01667	27.18333	GeoNames	https://www.geonames.org/1279259
3860259	CÃ³rdoba	GeoNames	https://www.geonames.org/3860259	AR	https://www.geonames.org/3860259	COR;Ciudad de Cordoba;Ciudad de CÃ³rdoba;Cordoba;Cordoba i Argentina;Cordova;Corduba;CÃ²rdoba;CÃ³rdoba;CÃ³rdoba i Argentina;CÃ³rdova;Kordava;Kordoba;Kordobo;Kordov;Kordova;Kordova khot;Kordovae;Kuorduoba;Vila de Cordoba;Vila de CÃ³rdoba;kardwba;ke er duo wa;koleudoba;kordoba;korudoba;kwrdwba;kwrdwba  arzhantyn;kxr do ba;qwrdwbh;ÎšÏŒÏÎ´Î¿Î²Î±;ĞšĞ¾Ñ€Ğ´Ğ°Ğ²Ğ°;ĞšĞ¾Ñ€Ğ´Ğ¾Ğ±Ğ°;ĞšĞ¾Ñ€Ğ´Ğ¾Ğ²Ã¦;ĞšĞ¾Ñ€Ğ´Ğ¾Ğ²Ğ°;ĞšĞ¾Ñ€Ğ´Ğ¾Ğ²Ğ° Ñ…Ğ¾Ñ‚;Ô¿Õ¸Ö€Õ¤Õ¸Õ¾Õ¡;×§××¨×“××‘×¢;×§×•×¨×“×•×‘×”;Ù‚Ø±Ø·Ø¨ÛØŒ Ø§Ø±Ø¬Ù†Ù¹Ø§Ø¦Ù†;ÙƒÙˆØ±Ø¯ÙˆØ¨Ø§;Ú©Ø§Ø±Ø¯ÙˆØ¨Ø§;Ú©ÙˆØ±Ø¯ÙˆØ¨Ø§ØŒ Ø¢Ø±Ú˜Ø§Ù†ØªÛŒÙ†;à¤•à¥‹à¤°à¥à¤¦à¥‹à¤¬à¤¾;à¸à¸­à¸£à¹Œà¹‚à¸”à¸šà¸²;áƒ™áƒáƒ áƒ“áƒáƒ•áƒ;ã‚³ãƒ«ãƒ‰ãƒ;ç§‘å°”å¤šç“¦;ì½”ë¥´ë„ë°”	populated place	300008347;300008389	-64.18105	-31.4135	GeoNames	https://www.geonames.org/3860259
113646	Tabriz	GeoNames	https://www.geonames.org/113646	IR	https://www.geonames.org/113646	TBZ;Tabrez;Tabris;Tabriz;Tabrizo;TabrÃ­z;TabrÄ«z;Taebris;Taebriz;Tampriz;Tauris;Tebriz;Tebriza;Tebrizas;TebrÄ«za;Tehbryz;Tewrez;TewrÃªz;Toewriz;TÃ¤bris;TÃ¤briz;TÃ¶wriz;TÉ™briz;da bu li shi;ta bris;tabareza;tabariza;tabeulijeu;tabris;taburizu;tavrizi;tbryz;Î¤Î±Î¼Ï€ÏÎ¯Î¶;Ğ¢Ğ°Ğ±Ñ€ĞµĞ·;Ğ¢Ğ°Ğ±Ñ€Ğ¸Ğ·;Ğ¢ĞµĞ±Ñ€Ğ¸Ğ·;Ğ¢ÑĞ±Ñ€Ñ‹Ğ·;Ğ¢Ó™Ğ±Ñ€Ğ¸Ğ·;Ô¹Õ¡Õ¾Ö€Õ«Õ¦;×˜××‘×¨×™×–;×ª×‘×¨×™×–;ØªØ¨Ø±ÙŠØ²;ØªØ¨Ø±ÛŒØ²;ØªÛ•ÙˆØ±ÛØ²;à¤¤à¤¬à¤°à¥‡à¤œà¤¼;à¨¤à¨¬à¨°à©€à¨œà¨¼;à´Ÿà´¾à´¬àµà´°à´¿à´¸àµ;à¸•à¸²à¸šà¸£à¸´à¸‹;à½Šà¼‹à½–à½²à¼‹à½¢à½²à¼‹à½›à¼;áƒ—áƒáƒ•áƒ áƒ˜áƒ–áƒ˜;ã‚¿ãƒ–ãƒªãƒ¼ã‚º;å¤§ä¸é‡Œå£«;íƒ€ë¸Œë¦¬ì¦ˆ	populated place	300008347;300008389	46.2919	38.08	GeoNames	https://www.geonames.org/113646
1496747	Novosibirsk	GeoNames	https://www.geonames.org/1496747	RU	https://www.geonames.org/1496747	Cen Ceper;Nobosimpirsk;Novasibirsk;Novo-Nikolaevsk;Novo-Nikolaievsk;Novo-NikolaÃ¯evsk;Novonikolaevsk;Novonikolayevsk;Novosibir;Novosibir'sku;Novosibirs'k;Novosibirscum;Novosibirsk;Novosibirska;Novosibirskaj;Novosibirskas;Novosibirsko;Novosimpirsk;Novossibirsk;Novoszibirszk;Nowosibirsk;Nowosibirski;Nowosybirsk;OVB;Odsibiren' osh;Vil' Sibirkar;no wo sibiskh;nobosibileuseukeu;novosibirsk;novosibirska;novu~oshibirusuku;nwbwsybyrsq;nwfwsybyrsk;nwwsybrsk;nwwsybyrsk;xin xi bo li ya;Ã‡Ä•Ğ½ Ã‡Ä•Ğ¿Ä•Ñ€;ÎÎ¿Î²Î¿ÏƒÎ¹Î¼Ï€Î¯ÏÏƒÎº;ÎÎ¿Î²Î¿ÏƒÎ¹Î¼Ï€Î¹ÏÏƒÎº;Ğ’Ğ¸Ğ»ÑŒ Ğ¡Ğ¸Ğ±Ğ¸Ñ€ĞºĞ°Ñ€;ĞĞ¾Ğ²Ğ°ÑÑ–Ğ±Ñ–Ñ€ÑĞº;ĞĞ¾Ğ²Ğ¾Ğ½Ğ¸ĞºĞ¾Ğ»Ğ°ĞµĞ²ÑĞº;ĞĞ¾Ğ²Ğ¾ÑĞ¸Ğ±Ğ¸Ñ€ÑĞº;ĞĞ¾Ğ²Ğ¾ÑĞ¸Ğ±Ğ¸Ñ€ÑĞºĞ°Ğ¹;ĞĞ¾Ğ²Ğ¾ÑĞ¸Ğ±Ğ¸Ñ€ÑŒÑĞºÑŠ;ĞĞ¾Ğ²Ğ¾ÑĞ¸Ğ±Ñ–Ñ€ÑÑŒĞº;ĞĞ¾Ğ²Ğ¾ÑÑ–Ğ±Ñ–Ñ€;ĞĞ´ÑĞ¸Ğ±Ğ¸Ñ€ĞµĞ½ÑŒ Ğ¾Ñˆ;Õ†Õ¸Õ¾Õ¸Õ½Õ«Õ¢Õ«Ö€Õ½Õ¯;× ×•×‘×•×¡×™×‘×™×¨×¡×§;Ù†ÙˆÙÙˆØ³ÙŠØ¨ÙŠØ±Ø³Ùƒ;Ù†ÙˆÙˆØ³ÛŒØ¨Ø±Ø³Ú©;Ù†ÙˆÙˆØ³ÛŒØ¨ÛŒØ±Ø³Ú©;à¤¨à¥‹à¤µà¥‹à¤¸à¤¿à¤¬à¤¿à¤°à¥à¤¸à¥à¤•;à¹‚à¸™à¹‚à¸§à¸‹à¸µà¸šà¸µà¸ªà¸„à¹Œ;áƒœáƒáƒ•áƒáƒ¡áƒ˜áƒ‘áƒ˜áƒ áƒ¡áƒ™áƒ˜;ãƒãƒ´ã‚©ã‚·ãƒ“ãƒ«ã‚¹ã‚¯;æ–°è¥¿ä¼¯åˆ©äºš;æ–°è¥¿ä¼¯åˆ©äº;ë…¸ë³´ì‹œë¹„ë¥´ìŠ¤í¬	populated place	300008347;300008389	82.9346	55.0415	GeoNames	https://www.geonames.org/1496747
1841811	Gwangju	GeoNames	https://www.geonames.org/1841811	KR	https://www.geonames.org/1841811	Gouanjou;Gwangju;Gwangju Kong-hek-chhi;Gwangju KÃ³ng-heÌk-chhÄ«;Gwangju-si;KWJ;Koshu;Kosyu;Kuandzhu;Kuangju;Kuangjuo;Kvandzhu;Kvandzu;KvandÅ¾u;Kvangdzsu;Kvangdzu;Kvanju;Kvanzhe;KvaÒ£dzhu;Kwang-choo;Kwang-dschu;Kwangdzu;KwangdÅ¾u;Kwangju;KÅshÅ«;KÅsyÅ«;KÅ­angÄµuo;Quansua;ghwanghjw;guang zhou;guang zhou guang yu shi;guang zhou shi;gvangaju;gwang jw;gwangju;gwangjugwang-yeogsi;gwangjusi;gwangjw;kh wang cu;ĞšĞ²Ğ°Ğ½Ğ³ÑŸÑƒ;ĞšĞ²Ğ°Ğ½Ğ´Ğ¶Ñƒ;ĞšĞ²Ğ°Ğ½Ğ¶Ğµ;ĞšĞ²Ğ°Ò£Ğ´Ğ¶Ñƒ;ĞšÑƒĞ°Ğ½Ğ´Ğ¶Ñƒ;ĞšÑƒĞ°Ğ½Ğ¶Ò¯;×§×•×•×× ×’×’×•;ØºÙˆØ§Ù†ØºØ¬Ùˆ;Ú¯ÙˆØ§Ù†Ú¯ Ø¬Ùˆ;Ú¯ÙˆØ§Ù†Ú¯Ø¬Ùˆ;à¤—à¥à¤µà¤¾à¤‚à¤—à¤œà¥‚;à¸„à¸§à¸±à¸‡à¸ˆà¸¹;å…‰å·;å…‰å·å¸‚;å…‰å·å¹¿åŸŸå¸‚;å…‰å·åºƒåŸŸå¸‚;å…‰å·å»£åŸŸå¸‚;ê´‘ì£¼;ê´‘ì£¼ê´‘ì—­ì‹œ;ê´‘ì£¼ì‹œ	populated place	300008347;300008389	126.91556	35.15472	GeoNames	https://www.geonames.org/1841811
750269	Bursa	GeoNames	https://www.geonames.org/750269	TR	https://www.geonames.org/750269	Boursa;Brossa;Broussa;Brousse;Brusa;Brussa;Burs;Bursa;Bursae;Burso;Prousa;YEI;bu er sa;buleusa;bur sa;bursa;burusa;bwrsa;bwrsh;bwrst;Î ÏÎ¿ÏÏƒÎ±;Ğ‘ÑƒÑ€ÑÃ¦;Ğ‘ÑƒÑ€ÑĞ°;Ğ‘ÑƒÑ€ÑĞ¾;×‘×•×¨×¡×”;Ø¨Ø±ØµÛ;Ø¨ÙˆØ±Ø³Ø§;Ø¨ÙˆØ±ØµØ©;Ø¨ÙˆØ±ØµÙ‡;Ø¨ÙˆØ±ØµÛ;Ø¨Û‡Ø±Ø³Ø§;à¤¬à¥à¤°à¥à¤¸à¤¾;à¸šà¸¹à¸£à¹Œà¸‹à¸²;áƒ‘áƒ£áƒ áƒ¡áƒ;ãƒ–ãƒ«ã‚µ;å¸ƒå°”è¨;ë¶€ë¥´ì‚¬	populated place	300008347;300008389	29.06013	40.19559	GeoNames	https://www.geonames.org/750269
1253573	Vadodara	GeoNames	https://www.geonames.org/1253573	IN	https://www.geonames.org/1253573	BDQ;Baroda;Vadodara;Vapadedara;ba luo da;badodala;barodara;fadwdara;radodara;vadeadara;vadodara;vatotara;vu~adodara;wadwdara;wdwdrh;Ğ’aĞ´Ğ¾Ğ´aÑ€a;Ğ’Ğ°Ğ´Ğ¾Ğ´Ğ°Ñ€Ğ°;ÕÕ¡Õ¤Õ¸Õ¤Õ¡Ö€Õ¡;ÙØ§Ø¯ÙˆØ¯Ø§Ø±Ø§;ÙˆØ§Ø¯ÙˆØ¯Ø§Ø±Ø§;ÙˆØ§ÚˆÙˆÚˆØ§Ø±Ø§;ÙˆØ¯ÙˆØ¯Ø±Ù‡;ÙˆÚˆÙˆØ¯Ø±Ø§;à¤¬à¤¡à¤¼à¥‹à¤¦à¤°à¤¾;à¤µà¤¡à¥‹à¤¦à¤°à¤¾;à¤µà¤¦à¥‹à¤¦à¤°à¤¾;à¦¬à¦¡à¦¼à§‹à¦¦à¦°à¦¾;à§±à¦¡à§‹à¦¦à¦°à¦¾;à¨µà¨¡à©‹à¨¦à¨°à¨¾;àªµàª¡à«‹àª¦àª°àª¾;à¬¬à¬¡à¬¼à­‹à¬¦à¬°à¬¾;à®µà®Ÿà¯‹à®¤à®°à®¾;à°µà°¡à±‹à°¦à°°;à²µà²¡à³‹à²¦à²°à²¾;à´µà´¡àµ‹à´¦à´°;áƒ•áƒáƒ“áƒáƒ“áƒáƒ áƒ;ãƒ´ã‚¡ãƒ‰ãƒ€ãƒ©;ãƒ´ã‚¡ãƒ‰ãƒ¼ãƒ€ãƒ©ãƒ¼;å·´ç½—è¾¾;ë°”ë„ë‹¤ë¼	populated place	300008347;300008389	73.20812	22.29941	GeoNames	https://www.geonames.org/1253573
3405870	BelÃ©m	GeoNames	https://www.geonames.org/3405870	BR	https://www.geonames.org/3405870	BEL;Belem;Belem do Para;Belem do ParÃ¡;Belen;Belena;Belenas;BelÃ©m;BelÃ©m do ParÃ¡;Bethlehem;Para;ParÃ¡;Santa Maria de Belem do Grao Para;Santa Maria de BelÃ©m do GrÃ£o ParÃ¡;Vele;Veláº½;bei lun;belem;belema;beleng;beleni;belleng;beren;blm;bylym;ÎœÏ€ÎµÎ»Î­Î¼;Ğ‘ĞµĞ»ĞµĞ¼;Ğ‘ĞµĞ»ĞµĞ½;×‘×œ×;Ø¨Ù„Ù…;Ø¨ÙŠÙ„ÙŠÙ…;Ø¨ÛŒÙ„ÛŒÙ…;à¤¬à¥‡à¤²à¥‡à¤®;à¦¬à§‡à¦²à§‡à¦;à¦¬à§‡à¦²à§‡à¦®;à¹€à¸šà¹€à¸¥à¸‡;áƒ‘áƒ”áƒšáƒ”áƒœáƒ˜;ãƒ™ãƒ¬ãƒ³;è´ä¼¦;ë²¨ë 	populated place	300008347;300008389	-48.50444	-1.45583	GeoNames	https://www.geonames.org/3405870
2037355	Fushun	GeoNames	https://www.geonames.org/2037355	CN	https://www.geonames.org/2037355	Bu-sun-chhi;BÃº-sÅ«n-chhÄ«;Chiu-fu-shun;FUS;Fu-shan;Fu-shun-hsien;Fu-shun-shih;Fu-sun;Fu-Å¡un;Fushun;Fushun';Fushuncheng;Fusjun;Fusun;Fusunas;Fusuno;FuÅuno;FuÅ¡unas;Phu Thuan;Phá»§ Thuáº­n;U-song;fu shun;fu shun shi;fusuna;fwshwn;pusun si;pwswn;Åª-sÃ´ng;Ğ¤ÑƒÑˆÑƒĞ½;Ğ¤ÑƒÑˆÑƒĞ½ÑŒ;×¤×•×©×•×Ÿ;ÙÙˆØ´ÙˆÙ†;à¨«à¨¼à©à¨¸à¨¼à©à¨¨;æŠšé¡ºå¸‚;æ’«é †;æ’«é †å¸‚;í‘¸ìˆœ ì‹œ	populated place	300008347;300008389	123.94363	41.88669	GeoNames	https://www.geonames.org/2037355
