id	title	title_source	start	end	geowkt	description	variants	types	parent_name	ccodes
717_1	Marienborch	Croniken	1480	1491	POINT(19.03797600030766901 54.03613199933293032)	Marienborch stadt ende slot	Marienburg;Malbork	town; castle	Dit sijn die steden ende sloten die aenden Coninck van polen mit horen hulperen aen die pomersche sijde gebleuen sijn	PL
717_2	Eluinghen	Croniken	1480	1491	POINT(19.40427425018878083 54.15598902161654848)	Eluinghen een stadt dat slot off geworpen	Elbing;Elbląg	town;castle	Dit sijn die steden ende sloten die aenden Coninck van polen mit horen hulperen aen die pomersche sijde gebleuen sijn	PL
717_3	Lossen	Croniken	1480	1491	POINT(19.08709099729979997 53.51936100136739327)	Lossen een stadt	Lessen;Łasin	town	Dit sijn die steden ende sloten die aenden Coninck van polen mit horen hulperen aen die pomersche sijde gebleuen sijn	PL
717_4	Grundens	Croniken	1480	1491	POINT(18.75356944906635093 53.48374948333778889)	Grundens een slot	Graudenz;Grudziądz	castle	Dit sijn die steden ende sloten die aenden Coninck van polen mit horen hulperen aen die pomersche sijde gebleuen sijn	PL
717_5	Thoren	Croniken	1480	1491	POINT(18.59844533696031021 53.0137940810893511)	Thoren twe steden slot off geworpen	Thorn;Toruń	town;castle	Dit sijn die steden ende sloten die aenden Coninck van polen mit horen hulperen aen die pomersche sijde gebleuen sijn	PL
717_6	Tauchel	Croniken	1480	1491	POINT(17.85955000712953122 53.5876200058524006)	Tauchel een stadt ende een slot	Tuchel;Tuchola	town;castle	Dit sijn die steden ende sloten die aenden Coninck van polen mit horen hulperen aen die pomersche sijde gebleuen sijn	PL
717_7	Slechauwe	Croniken	1480	1491	POINT(17.3590236261815889 53.66717831302039343)	Slechauwe een slot	Schlochau;Człuchów	castle	Dit sijn die steden ende sloten die aenden Coninck van polen mit horen hulperen aen die pomersche sijde gebleuen sijn	PL
717_8	Danssijc	Croniken	1480	1491	POINT(18.64663798639906034 54.3520249843539105)	Danssijc twe steden dat slot verdoruen	Danzig;Gdańsk	town;castle	Dit sijn die steden ende sloten die aenden Coninck van polen mit horen hulperen aen die pomersche sijde gebleuen sijn	PL
717_9	Ffridelant	Croniken	1480	1491	POINT(17.23641200002508 53.53805199423334926)	ffridelant bijder kons een stadt	Preußisch Friedland;Debrzno	town	Dit sijn die steden ende sloten die aenden Coninck van polen mit horen hulperen aen die pomersche sijde gebleuen sijn	PL
717_10	Sabevijts	Croniken	1480	1491	POINT(18.59331656117944931 54.14604206149711274)	Sabevijts een slot	Sobbowitz;Sobowidz	castle	Dit hout die coninck tot synre hant	PL
717_13	Mossijck	Croniken	1480	1491	POINT(18.48926579938775916 53.72195705029805879)	Mossijck een slot	Ossiek;Osiek	castle	Dit hout die coninck tot synre hant	PL
717_14	Swetse	Croniken	1480	1491	POINT(18.44738599662719025 53.4093839946618516)	Swetse een stadt	Schwetz;Świecie	town	Dit hout die coninck tot synre hant	PL
717_15	Rostenborch	Croniken	1480	1491	POINT(21.3750399992463791 54.07657000074163989)	Rostenborch een stadt	Rastenburg;Kętrzyn	town	Dit hout die coninck tot synre hant	PL
717_16	Ffristat	Croniken	1480	1491	POINT(19.26365389783700977 53.60853014637466885)	ffristat een stadt	Freystadt in Westpreußen;Kisielice	town	Dit hout die coninck tot synre hant	PL
717_18	Bisscops Weerda	Croniken	1480	1491	POINT(20.95470700105250828 53.86269599955296172)	Bisscops weerda	Bischofswerder;Biskupiec		Dit hout die coninck tot synre hant	PL
717_19	Engelborch	Croniken	1480	1491	POINT(18.84966354387008991 53.43850478232535295)	Engelborch een slot	Engelsberg;Górą Aniołów	castle	Dit hout die coninck tot synre hant	PL
717_20	Dat Alle Huis	Croniken	1480	1491	POINT(18.38074658144345008 53.30728612629884111)	Dat alle huis een slot	Althaus-Kulm;Starogród Chełmiński	castle	Dit hout die coninck tot synre hant	PL
717_21	Burgelate	Croniken	1480	1491	POINT(18.46357600008456146 53.10690599997445815)	Burgelate een slot	Birgelau;Bierzgłowo	castle	Dit hout die coninck tot synre hant	PL
717_22	Scoennes	Croniken	1480	1491	POINT(18.44421003385962976 54.069063626590669)	Scoennes een stadt ende een slot	Schöneck;Skarszewy	town;castle	Dit hout die coninck tot synre hant	PL
717_23	Colmesey	Croniken	1480	1491	POINT(18.60455616358834163 53.18447667529358824)	Colmesey een stadt	Kulmsee;Chelmza	town	Dit hout die coninck tot synre hant	PL
717_24	Toern	Croniken	1480	1491	POINT(18.59844399372052948 53.01378999680022019)	Toern een slot	Thorn;Toruń	castle	Dit hout die coninck tot synre hant	PL
717_26	Landesborch	Croniken	1480	1491	POINT(20.49295828037734069 54.28533886447222301)	Landesborch een stadt	Landsberg in Ostpreußen;Górowo Iławeckie	town	Dit hout die coninck tot synre hant	PL
717_28	Cransborch	Croniken	1480	1491	POINT(19.34726227127985965 53.92149029506917657)	Cransborch een stadt	Christburg;Dzierzgoń	town	Dit hout die coninck tot synre hant	PL
717_29	Melhusen	Croniken	1480	1491	POINT(19.72040898837072831 54.18631701092723318)	Melhusen een stadt	Mühlhausen in Ostpreußen;Młynary	town	Dit hout die coninck tot synre hant	PL
717_30	Tolkemits	Croniken	1480	1491	POINT(19.5273050164340809 54.3202042628283408)	Tolkemits een stadt	Tolkemit;Tolkmicko	town	Dit hout die coninck tot synre hant	PL
717_31	Ffrouwenborch	Croniken	1480	1491	POINT(19.68007199752343084 54.35747800089556137)	ffrouwenborch een stadt	Frauenburg;Frombork	town	Dit hout die coninck tot synre hant	PL
717_33	Elffinc	Croniken	1480	1491	POINT(19.40449184051566078 54.15606233930758862)	Elffinc een slot	Elbing;Elbląg	castle	Dit hout die coninck tot synre hant	PL
717_34	Aldenborch	Croniken	1480	1491	POINT(21.19693200055689886 54.48985500046887864)	Aldenborch een stadt	Allenburg;Дрýжба;Druschba	town	Dit hout die coninck tot synre hant	RU
717_35	Gardouwen	Croniken	1480	1491	POINT(21.31395200089705 54.35757900029337009)	Gardouwen een slot	Gerdauen;Железнодоро́жный;Zheleznodorozhny	castle	Dit hout die coninck tot synre hant	RU
717_36	Nessiten	Croniken	1480	1491	POINT(18.89508526272121003 52.83440629323337134)	Nessiten een slot	Nessau;Nieszawa	castle	Dit hout die coninck tot synre hant	PL
718_1	Conincsberch	Croniken	1480	1491	POINT(20.50901600569185845 54.71028901144305223)	Conincsberch drie steden ende een heerlick slot	Königsberg;Калининград;Kaliningrad	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_2	Der Coents	Croniken	1480	1491	POINT(17.55692676282463083 53.69440061496725036)	Der Coents een stat	Konitz;Chojnice	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_3	Dersouwe	Croniken	1480	1491	POINT(18.77725978437517895 54.09191169379152342)	Dersouwe een stadt	Dirschau;Tczew	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_4	Der Meuwe	Croniken	1480	1491	POINT(18.82247170317805995 53.83556417650955694)	Der meuwe een stadt ende een slot	Mewe;Gniew	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_5	Nywendyck	Croniken	1480	1491	POINT(19.00873666081017888 54.13606462737080705)	Nywendyck een stadt	Neuteich;Nowy Staw	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_6	Steyn	Croniken	1480	1491	POINT(19.02959291452210167 53.9208528781810017)	Steyn een slot	Stuhm;Sztum	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_7	Stroeyborch	Croniken	1480	1491	POINT(19.39566153464955889 53.2599763643299724)	Stroeyborch een stadt	Strasburg in Westpreußen;Brodnica	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_8	Pruyssche Marck	Croniken	1480	1491	POINT(19.51872399880778985 54.13425599884148198)	Pruyssche marck een slot	Preußisch Mark;Przezmark	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_9	Saltfelt	Croniken	1480	1491	POINT(19.60344499523392869 53.84589502795108729)	Saltfelt een stadt	Saalfeld;Zalewo	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_10	Sconenborch	Croniken	1480	1491	POINT(19.48587200077970039 53.64713400001296861)	Sconenborch een slot	Schönberg;Szymbark	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_11	Lieuemolle	Croniken	1480	1491	POINT(19.83807661750514839 53.76433464162258247)	Lieuemolle een stadt	Liebemühl;Miłomłyn	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_12	Roechusen	Croniken	1480	1491	POINT(18.94732000096227154 53.51888600040967958)	Roechusen een slot	Roggenhausen;Rogóźno-Zamek	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_13	Rosenborch	Croniken	1480	1491	POINT(19.33540189808626053 53.71702587291608211)	Rosenborch een stadt	Rosenberg in Westpreußen;Susz	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_14	Kaawerner	Croniken	1480	1491	POINT(19.5767449931363906 53.39935361472281983)	Kaawerner een slot	Kauernik;Kurzętnik	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_15	Kelum	Croniken	1480	1491	POINT(18.42499070269584038 53.34842002668317917)	Kelum een stadt	Kulm;Chełmno	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_16	Resenborch	Croniken	1480	1491	POINT(19.20418313757511086 53.75568150160938785)	Resenborch een stadt	Riesenburg;Prabuty	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_17	Memmel	Croniken	1480	1491	POINT(21.13492166619131041 55.71232801642357657)	Memmel een slot	Memel;Klaipėda	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	LT
718_18	Marienweerder	Croniken	1480	1491	POINT(18.93327132431346982 53.72724626300175288)	Marienweerder een stadt ende een slot	Marienwerder;Kwidzyn	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_19	Lesen	Croniken	1480	1491	POINT(21.76673295688667054 54.03640488629181959)	Lesen een stadt	Lötzen;Giżycko	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_20	Ffreystat	Croniken	1480	1491	POINT(19.26366266288081164 53.60853648772309299)	ffreystat een stadt	Freystadt in Westpreußen;Kisielice	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_21	Nymerck	Croniken	1480	1491	POINT(19.59221465288635855 53.4223230417885091)	Nymerck een stadt	Neumark in Westpreußen;Nowe Miasto Lubawskie	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_22	Oesterrode	Croniken	1480	1491	POINT(19.96479269376613885 53.69629930807111151)	Oesterrode een stadt ende een slot	Osterode;Ostróda	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_23	Housteyn	Croniken	1480	1491	POINT(20.28262614461883118 53.58246648805611301)	Housteyn een stadt ende een slot	Hohenstein;Olsztynek	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_24	Duutsche Eylauwe	Croniken	1480	1491	POINT(19.56842139569138084 53.59598077983012132)	Duutsche eylauwe een stadt	Deutsch Eylau;Iława	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_25	Ielgenborch	Croniken	1480	1491	POINT(20.0378299004363285 53.43481313054932968)	Ielgenborch een slot	Gilgenburg;Dąbrówno	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_26	Saldauwe	Croniken	1480	1491	POINT(20.17988811890968037 53.23580362192628712)	Saldauwe een stadt ende een slot	Soldau;Działdowo	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_27	Stargart	Croniken	1480	1491	POINT(18.51627427757031086 53.96561387858135816)	Stargart een stadt	Preußisch Stargard;Starogard Gdański	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_28	Louwenborch	Croniken	1480	1491	POINT(17.75332280439454991 54.54458789685786968)	Louwenborch een stadt	Lauenburg in Pommern;Lębork	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_29	Nydenborch	Croniken	1480	1491	POINT(20.42737655922027074 53.36086357426245286)	Nydenborch een stadt ende een slot	Neidenburg;Nidzica	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_31	Maelsac	Croniken	1480	1491	POINT(20.12859143253249883 54.23628785038867051)	Maelsac een stadt	Mehlsack;Pieniężno	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_32	Den Heyligen Bil	Croniken	1480	1491	POINT(19.95427099804636839 54.47316499925838684)	Den heyligen bil een stadt	Heiligenbeil;Мамоново;Mamonowo	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_34	Allesteyn	Croniken	1480	1491	POINT(20.48011846082187049 53.77842271443650901)	Allesteyn een stadt ende een slot	Allenstein;Olsztyn	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_35	Wildenborch	Croniken	1480	1491	POINT(20.94573332007676925 53.39816742488795143)	Wildenborch een slot	Willenberg;Wielbark	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_36	Pruyssche Eylauwe	Croniken	1480	1491	POINT(20.64392810357620078 54.38991742999944989)	Pruyssche eylauwe een slot	Preußisch Eylau;Багратио́новск;Bagrationowsk	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_37	Oertesborch	Croniken	1480	1491	POINT(20.99507438983895824 53.56381467263349805)	Oertesborch een slot	Ortelsburg;Szczytno	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_38	Die Balgij	Croniken	1480	1491	POINT(19.96944399832471007 54.55250000070805072)	Die balgij een slot ende een heel gebiede	Balga;замок Бальга;Balga	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_39	Brandenborch	Croniken	1480	1491	POINT(20.24324732235901081 54.61163778627508947)	Brandenborch een slot ende een heel gebiede	Brandenburg;Ушако́во;Ushakovo	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_40	Hollant	Croniken	1480	1491	POINT(19.66413292873323115 54.06196903257421127)	Hollant een stadt ende een slot	Preußisch Holland;Pasłęk	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_42	Gustat	Croniken	1480	1491	POINT(20.39745921274304052 53.98661835720709234)	Gustat een stadt	Guttstadt;Dobre Miasto	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_43	Sestes	Croniken	1480	1491	POINT(21.3112918441734287 53.92399861917778026)	Sestes een slot	Seehesten;Szestno	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_44	Scemepyl	Croniken	1480	1491	POINT(21.01434856354984149 54.26902187841582048)	Scemepyl een stadt	Schippenbeil;Sępopol	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_45	Allenborch	Croniken	1480	1491	POINT(21.19693200055689886 54.48985500046887864)	Allenborch een stadt	Allenburg;Дрýжба;Druschba	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_46	Ghildenborch	Croniken	1480	1491	POINT(20.03783899935877955 53.43480999971669831)	Ghildenborch een slot	Gilgenburg;Dąbrówno	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_47	Berten	Croniken	1480	1491	POINT(21.35350423362509886 54.21961091168469693)	Berten een slot	Barten;Barciany	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_48	Iardauwe	Croniken	1480	1491	POINT(21.313953191257621 54.35757485742325201)	Iardauwe een stadt ende een slot	Gerdauen;Железнодоро́жный;Zheleznodorozhny	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_49	Vishusen	Croniken	1480	1491	POINT(19.9975380226670687 54.73494399378512298)	vishusen een stadt ende een slot	Fischhausen;Примо́рск;Primorsk	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_50	Dunenborch	Croniken	1480	1491	POINT(26.53617900843413935 55.87473600131953333)	Dunenborch een slot	Dünaburg;Daugavpils	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	LV
718_51	Hamersteyn	Croniken	1480	1491	POINT(16.93840655523311156 53.6840673928921035)	Hamersteyn een stadt	Hammerstein;Czarne	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_52	Vredelant	Croniken	1480	1491	POINT(21.02029899419810022 54.44635000032292282)	Vredelant een stadt	Friedland in Ostpreußen;Правдинск;Pravdinsk	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
