id	title	title_source	start	end	geowkt	description	variants	types	parent_name	ccodes
718_53	Bartestein	Croniken	1480	1491	POINT(20.80803192586498085 54.25328646519633935)	Bartestein een stadt	Bartenstein;Bartoszyce	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_54	Scippenpael	Croniken	1480	1491	POINT(21.01434500032783959 54.26902600160060786)	Scippenpael een stadt	Schippenbeil;Sępopol	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_55	Millauwe	Croniken	1480	1491	POINT(20.38386423114054935 53.11265333270522859)	Millauwe een stadt	Mielau;Mława	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_56	Sinten	Croniken	1480	1491	POINT(20.30071000236947043 54.44680599876267735)	Sinten een stadt	Zinten;Корнево;Kornewo	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_57	Libescat	Croniken	1480	1491	POINT(20.07061721186574843 54.00859029491216035)	Libescat een stadt	Liebstadt;Miłakowo	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_58	Noerdenborch	Croniken	1480	1491	POINT(21.55000000038981867 54.33330000079384803)	Noerdenborch een stadt	Nordenburg;Крылово;Krylowo	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_59	Lebbie	Croniken	1480	1491	POINT(21.10926100386808102 54.85948000358146004)	Lebbie een stadt	Labiau;Полесск;Polessk	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_60	Saluelt	Croniken	1480	1491	POINT(19.60344499976973864 53.8458950023100229)	Saluelt een stadt	Saalfeld;Zalewo	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_61	Possenheim	Croniken	1480	1491	POINT(20.79192271394892089 53.65073052792445907)	Possenheim een stadt	Passenheim;Pasym	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_62	Wartenberch	Croniken	1480	1491	POINT(20.69059493619387879 53.82996363914112692)	Wartenberch een stadt	Wartenburg in Ostpreußen;Barczewo	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_63	Resel	Croniken	1480	1491	POINT(21.14579008473911159 54.04979522731289876)	Resel een stadt ende een slot	Rößel;Reszel	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_64	Wellauwe	Croniken	1480	1491	POINT(21.22639599896514895 54.61228499686824733)	Wellauwe een stadt	Wehlau;Знаменск;Snamensk	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_65	Rastenborch	Croniken	1480	1491	POINT(21.3750341969023907 54.07659104674689843)	Rastenborch een stadt	Rastenburg;Kętrzyn	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_66	Dunenborch	Croniken	1480	1491	POINT(26.53617900843413935 55.87473600131953333)	Dunenborch een slot	Dünaburg;Daugavpils	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	LV
718_67	Lochsteden	Croniken	1480	1491	POINT(19.95255615057915932 54.71013929725145886)	Lochsteden een slot	Lochstädt;Па́влово;Pawlowo	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_68	Bretsem	Croniken	1480	1491	POINT(19.60485960015027018 53.45878081470858234)	Bretsem een slot	Brattean;Bratian	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_69	Thabauwe	Croniken	1480	1491	POINT(21.06124618833329976 54.650408507890603)	Thabauwe een slot ende dat heel maerscalck ampt	Tapiau;Гвардейск;Gvardejsk	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_70	Regniet	Croniken	1480	1491	POINT(22.03731066660813909 55.02932848654884879)	Regniet een slot	Ragnit;Неман;Neman	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_71	Teylse	Croniken	1480	1491	POINT(21.88778499801841093 55.08041299942215119)	Teylse een slot	Tilsit;Советск;Sovjetsk	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_72	Crunsberch	Croniken	1480	1491	POINT(20.44320900010459852 54.49464900017971303)	Crunsberch een slot	Creuzburg in Ostpreußen;Славское;Slawskoje	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_73	Wijnborch	Croniken	1480	1491	POINT(21.20209099996518987 55.34675300030154688)	Wijnborch een slot	Windenburg;Ventė	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	LT
718_74	Rositen	Croniken	1480	1491	POINT(20.85041600228806047 55.15755585508367176)	Rositen een slot	Rossitten;Рыбачий;Rybatschi	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_75	Duytsche Yle	Croniken	1480	1491	POINT(19.56841092262654058 53.59598214275258954)	Duytsche yle een slot	Deutsch Eylau;Iława	castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_77	Resel	Croniken	1480	1491	POINT(21.14579893763183094 54.04979969644414695)	Resel een stadt ende slot	Rößel;Reszel	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_78	Ffredelant	Croniken	1480	1491	POINT(21.02029901519863841 54.44635000207693309)	ffredelant een stadt	Friedland in Ostpreußen;Правдинск;Pravdinsk	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	RU
718_79	Ghillenborch	Croniken	1480	1491	POINT(20.0378395071116806 53.43481052912989782)	Ghillenborch een stadt	Gilgenburg;Dąbrówno	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_80	Brunsberch	Croniken	1480	1491	POINT(19.82005489302678924 54.37970917061492315)	Brunsberch een stadt	Braunsberg;Braniewo	town	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
718_81	Merinck	Croniken	1480	1491	POINT(19.92793051717563912 53.91605505235425966)	Merinck een stadt ende een slot	Mohrungen;Morąg	town;castle	Dese nabescreuen steden ende sloten hebben die duytsche oirden van pruyssen weder in ghekregen sint dat sy den strijt wonnen voir der Coentse tegens den Coninck van Polen	PL
719_1	Goldinghen	Croniken	1480	1491	POINT(21.96150800144755877 56.96881179635668246)	Goldinghen een stadt	Goldingen;Kuldīga	town	In Coerlant: Dat gebiede tot goldinghen	LV
719_2	Hasenpot	Croniken	1480	1491	POINT(21.60530499887561007 56.71573900084820252)	Hasenpot	Hasenpoth;Aizpute		In Coerlant: Dat gebiede tot goldinghen	LV
719_3	Doerben	Croniken	1480	1491	POINT(21.3656414510074697 56.58691908104143664)	Doerben	Durben;Durbe		In Coerlant: Dat gebiede tot goldinghen	LV
719_4	Stronden	Croniken	1480	1491	POINT(22.00497099924280064 56.67453399890455756)	Stronden	Schrunden;Skrunda		In Coerlant: Dat gebiede tot goldinghen	LV
719_5	Alswangen	Croniken	1480	1491	POINT(21.56752321471375922 56.98012909162729045)	Alswangen sloot	Alswangen;Alsunga	castle	In Coerlant: Dat gebiede tot goldinghen	LV
720_1	Candauwen	Croniken	1480	1491	POINT(22.77673084910793833 57.03314841827558013)	Candauwen	Kandau;Kandava		In Coerlant: Die voicht van Candauwen	LV
720_2	Vrouwenberch	Croniken	1480	1491	POINT(22.49232187295044127 56.66550054244792278)	vrouwenberch	Frauenburg;Saldus		In Coerlant: Die voicht van Candauwen	LV
720_3	Sabelen 	Croniken	1480	1491	POINT(22.56817157255986928 57.04792684760806765)	Sabelen 	Zabeln;Sabile		In Coerlant: Die voicht van Candauwen	LV
721_1	Wijndo	Croniken	1480	1491	POINT(21.56473240655808965 57.39371328081020351)	wijndo een stadt ende een slot	Windau;Ventspils	town;castle	In Coerlant: Die Commenduer van wijndo	LV
722_1	Grobijn	Croniken	1480	1491	POINT(21.16692151083523044 56.53969608159990656)	Grobijn een [stadt] ende een slot	Grobin;Grobiņa	town;castle	In Coerlant: Die voicht van grobijn	LV
723_1	Dobbelen	Croniken	1480	1491	POINT(23.27915227625647177 56.62490057133476995)	Dobbelen een stadt slot	Doblen;Dobele	town;castle	Die Commenduer van dobbelen	LV
723_2	Nyeborch	Croniken	1480	1491	POINT(23.01664188195891825 56.72995846136697651)	Nyeborch een slot opte lettausche grenss	Neuenburg;Jaunspils	castle	Die Commenduer van dobbelen	LV
724_1	Nijttauwe	Croniken	1480	1491	POINT(23.72135399946660073 56.65110899580052717)		Mitau;Jelgava		Die Commanduer ter nijttauwe	LV
724_2	Boecksheimborch	Croniken	1480	1491	POINT(24.1999989975567189 56.41028799921620163)	Boecksheimborch een slot	Bauske;Bauska	castle	Die Commanduer ter nijttauwe	LV
724_3	Tucken	Croniken	1480	1491	POINT(23.15318999573787906 56.96966399712795237)	Tucken  slot	Tuckum;Tukums	castle	Die Commanduer ter nijttauwe	LV
724_4	Riege	Croniken	1480	1491	POINT(24.10518361660964004 56.94964905750101281)	Riege een stadt ende een slot ende is des meysters hoifthuis	Riga;Riga	town;castle	In des meysters gebiede	LV
724_5	Kerthollem	Croniken	1480	1491	POINT(24.35224933714232165 56.85643755985611847)	kerthollem opter dunen slot	Kirchholm;Salaspils	castle	In des meysters gebiede	LV
724_6	Nymolen	Croniken	1480	1491	POINT(24.33940228791055915 57.06846624606873775)	Nymolen een slot,	Neuermühlen;Ādaži	castle	In des meysters gebiede	LV
724_7	Roedenpeys	Croniken	1480	1491	POINT(24.62961660520323903 56.97532076987764071)	Roedenpeys een slot	Rodenpois;Ropaži	castle	In des meysters gebiede	LV
724_8	Wenden	Croniken	1480	1491	POINT(25.26686918413748018 57.30860953451413309)	Wenden een stadt ende slot daer de meyster nv sijn hoofthuis heeft	Wenden;Cēsis	town;castle	In des meysters gebiede	LV
724_9	Wolmer	Croniken	1480	1491	POINT(25.42168561902933988 57.53511763817022739)	Wolmer stadt ende slot	Wolmar;Valmiera	town;castle	In des meysters gebiede	LV
724_10	Tolsborch	Croniken	1480	1491	POINT(26.45239994813180928 59.53079990239287156)	Tolsborch opter zeecant na zweden	Tolsburg;Toolse	castle	In des meysters gebiede	EE
724_11	Bertenic	Croniken	1480	1491	POINT(25.27644999879305132 57.69487599935015254)	Bertenic slot, 	Burtneck;Burtnieki	castle	In des meysters gebiede	LV
724_12	Roeyen	Croniken	1480	1491	POINT(25.33933600243658901 57.89389099978342301)	Roeyen slot, 	Rujen;Rūjiena	castle	In des meysters gebiede	LV
724_13	Armes	Croniken	1480	1491	POINT(25.82195253140237057 57.80737608445735276)	Armes een slot,	Ermes;Ērģeme	castle	In des meysters gebiede	LV
724_14	Tricaten	Croniken	1480	1491	POINT(25.70959757711204929 57.54399900117940803)	Tricaten een slot, 	Trikaten;Trikāta	castle	In des meysters gebiede	LV
724_15	Aries	Croniken	1480	1491	POINT(25.27915654874155038 57.25312737176837885)	Aries een slot	Arrasch;Āraiši	castle	In des meysters gebiede	LV
725_1	Rosseyten	Croniken	1480	1491	POINT(27.34181399839340898 56.50761000176984084)	Item een voicht the Rosseyten 	Rositten;Rēzekne		Opter dune die ryuier die sloten gelegen	LV
725_2	Ludsen	Croniken	1480	1491	POINT(27.71431999421253067 56.5459589987896365)	ende ludsen opte Ruyssche grenss	Ludsen;Ludza		Opter dune die ryuier die sloten gelegen	LV
725_3	Dunenborch	Croniken	1480	1491	POINT(26.53618674266094146 55.87474044303812803)	Een commenduer tot dunenborch slot	Dünaburg;Daugavpils	castle	Opter dune die ryuier die sloten gelegen	LV
725_4	Seelborch	Croniken	1480	1491	POINT(25.61312506374869002 56.52801495534652076)	Een voicht tot seelborch slot	Selburg;Sēlpils	castle	Opter dune die ryuier die sloten gelegen	LV
725_5	Asscenrode	Croniken	1480	1491	POINT(25.24315690108382881 56.59304949214786973)	Een commenduer van asscenrode een slot, 	Ascheraden;Aizkraukle	castle	Opter dune die ryuier die sloten gelegen	LV
725_6	Alchenae	Croniken	1480	1491	POINT(25.45101433985739092 56.61871406796414163)	Alchenae een slot	Altona;Alteni	castle	Opter dune die ryuier die sloten gelegen	LV
725_7	Dunemonde	Croniken	1480	1491	POINT(24.01318408083423961 57.04089138349865351)	Een commenduer tot dunemunde opter salter zee slot	Dünamünde;Daugavgrīva	castle	Opter dune die ryuier die sloten gelegen	LV
725_8	Soenenborch	Croniken	1480	1491	POINT(23.04859177006854054 58.56460365461971662)	Een voicht van soenenborch ander salter zee slot	Soneburg;Maasi	castle	Opter dune die ryuier die sloten gelegen	EE
725_9	Parnauwe	Croniken	1480	1491	POINT(24.49657687603754042 58.38580801867762204)	Een commenduer te parnauwe ander salter zee een stadt ende slot	Pernau;Pärnu	town;castle	Opter dune die ryuier die sloten gelegen	EE
725_10	Lehael	Croniken	1480	1491	POINT(23.83326931436181084 58.68662896230065229)	Een commenduer te lehael . heeft die bisscop van oesel halff ende is oick vander oirden	Leal;Lihula		Opter dune die ryuier die sloten gelegen	EE
725_11	Reuel	Croniken	1480	1491	POINT(24.75353800434588081 59.43693118289297672)	Een commenduer the Reuel . een grote stadt end is ghelegen ander salter zee	Reval;Tallinn	town	Opter dune die ryuier die sloten gelegen	EE
725_12	Nywen Slote	Croniken	1480	1491	POINT(27.7333238203569401 58.99739202552598272)	Een voicht vanden nywen slote gelegen aen rǔyslant die onkristen zijn een slot	Neuschloß;Vasknarva	castle	Opter dune die ryuier die sloten gelegen	EE
725_13	Narwe	Croniken	1480	1491	POINT(28.19207099138505157 59.37672299501065254)	Een voicht van narwe gelegen aen ruyslant stadt ende slot	Narwa;Narva	town;castle	Opter dune die ryuier die sloten gelegen	EE
725_14	Karcs	Croniken	1480	1491	POINT(25.5856485906377209 58.11620428920939219)	Een voicht van karcs 	Karkus;Karkski		Opter dune die ryuier die sloten gelegen	EE
725_15	Helm 	Croniken	1480	1491	POINT(25.88254900036438855 58.01485653432740719)	helm 	Helmat;Helme		Opter dune die ryuier die sloten gelegen	EE
725_16	Royen	Croniken	1480	1491	POINT(25.33933663688000948 57.89389114065389919)	ende royen Ende dese voicht geeft alle iair in des meysters camer twedusent marck aen gelde ende twe rijnsgulden sijn drie marck	Rujen;Rūjiena		Opter dune die ryuier die sloten gelegen	LV
725_17	Valyen	Croniken	1480	1491	POINT(25.59782747865778063 58.3680754691649426)	Een commenduer van valyen ende is een stadt ende een slot ende is die meeste commenduer in lieflant. Ende Tauses ende valyen plegen tsestich off seuentich heren the houden ende somtijt hondert heren off the riden	Fellin;Viljandi	town;castle	Opter dune die ryuier die sloten gelegen	EE
725_18	Ouerpoel	Croniken	1480	1491	POINT(25.97687432824616849 58.65522068762761876)	Een voicht van ouerpoel 	Oberpahlen;Põltsamaa		Opter dune die ryuier die sloten gelegen	EE
725_19	Lagges	Croniken	1480	1491	POINT(26.49429166676710068 58.78639789166039265)	ende van lagges	Lais;Laiuse		Opter dune die ryuier die sloten gelegen	EE
725_20	Wesenbergen	Croniken	1480	1491	POINT(26.36253087942048978 59.34795630416387269)	Een voicht van wesenbergen ende lecht in wyerlant	Wesenberg;Rakvere		Opter dune die ryuier die sloten gelegen	EE
725_21	Ter Wyst	Croniken	1480	1491	POINT(25.89246688830663956 58.22767983742893705)	Noch ter wyst een slot	Tarwast;Tarvastu	castle	Opter dune die ryuier die sloten gelegen	EE
725_22	Lagis	Croniken	1480	1491	POINT(26.49429847716952935 58.7863985969638918)	Noch lagis een slot	Lais;Laiuse	castle	Opter dune die ryuier die sloten gelegen	EE
725_23	Wittesteyn 	Croniken	1480	1491	POINT(25.5704075631027905 58.88705956808350805)	Een voicht van wittesteyn 	Weißenstein;Paide		Opter dune die ryuier die sloten gelegen	EE
725_24	Yerwen	Croniken	1480	1491	POINT(25.50006200352984109 58.88667098542155998)	ende yerwen ende hier toe behoren Iairlicx dertichdusent marck	Jerwen;Järvamaa		Opter dune die ryuier die sloten gelegen	EE
725_25	Marienborch	Croniken	1480	1491	POINT(27.0513489944660499 57.42078799794136756)	Een commenduer van Marienborch ende is gelegen harde	Marienburg;Alūksne		Opter dune die ryuier die sloten gelegen	LV
725_26	Plescouwe	Croniken	1480	1491	POINT(28.35105465310276074 57.8123003995413427)	voir plescouwe dat een heidensche stadt is	Pleskau;Псков;Pskov	town	Opter dune die ryuier die sloten gelegen	RU
725_27	Atsel	Croniken	1480	1491	POINT(26.40308799934258133 57.51734000052682916)	Noch een slot ende heet atsel	Adsel;Gaujiena	castle	Opter dune die ryuier die sloten gelegen	LV
726_1	Seechwolt	Croniken	1480	1491	POINT(24.86033199950052008 57.14956299919334981)	Seechwolt	Segewold;Sigulda		Onder den lantmaerscalck ende die meeste syn naest den meyster	LV
726_2	Leeuenberch	Croniken	1480	1491	POINT(24.94997391115661856 56.99929945256356945)	leeuenberch	Lemberg;Mālpils		Onder den lantmaerscalck ende die meeste syn naest den meyster	LV
726_3	Myttouwe	Croniken	1480	1491	POINT(25.19047500008822027 57.06427299936107289)	Myttouwe op dese set die maerscalck sijn amptluden offte drossaten	Nietau;Nītaure		Onder den lantmaerscalck ende die meeste syn naest den meyster	LV
726_4	Ioriens Borch	Croniken	1480	1491	POINT(25.26142136937546923 56.99620416136043133)	Ioriens borch	Jurgensburg;Zaube	castle	Onder den lantmaerscalck ende die meeste syn naest den meyster	LV
726_5	Scoyn	Croniken	1480	1491	POINT(25.46915105524277934 57.09255997582560838)	Scoyn	Schujen;Skujene		Onder den lantmaerscalck ende die meeste syn naest den meyster	LV
726_7	Pilten	Croniken	1480	1491	POINT(21.75088801335450839 57.2236013477533092)	Pilten ende	Pilten;Piltene		Die bisscop van Coerlant een slot geheten	LV
726_8	Nyehuis	Croniken	1480	1491	POINT(21.8078326316925093 56.69240716011017867)	Nyehuis gelegen voirt lant van sameyten	Neuhaußen;Valtaiķi		Die bisscop van Coerlant een slot geheten	LV
726_9	Amboten	Croniken	1480	1491	POINT(21.81918699983135923 56.50584799962234683)	Amboten een slot	Amboten;Embūte	castle	Die bisscop van Coerlant een slot geheten	LV
726_10	Doen Danghen	Croniken	1480	1491	POINT(22.36026543607056993 57.50010584529187696)	Doen danghen een slot	Dondangen;Dundaga	castle	Die bisscop van Coerlant een slot geheten	LV
726_11	Edualen	Croniken	1480	1491	POINT(21.69193790846476944 57.01954065681287176)	Edualen slot	Edwahlen;Ēdole	castle	Die bisscop van Coerlant een slot geheten	LV
726_12	Vegevier	Croniken	1480	1491	POINT(25.24952099992760068 59.28594700024107311)	dat vegevier	Fegefeuer;Kiviloo		Die bisscop the Reuel een stadt twe slot 	EE
726_13	Borch Holm	Croniken	1480	1491	POINT(26.1956999994024109 59.18500000023956176)	ende borch holm	Borkholm;Porkuni	castle	Die bisscop the Reuel een stadt twe slot 	EE
726_14	Aernsborch	Croniken	1480	1491	POINT(22.48507582213796852 58.2529318600559165)	een slot geheten Aernsborch ende leyt opten lande the oessel	Arensburg;Kuressaare	castle	Die bisscop van oessel 	EE
726_15	Hoepsel	Croniken	1480	1491	POINT(23.53705300203396078 58.94824899876761037)	Hoepsel dese II leggen inden wijck	Hapsal;Haapsalu		Die bisscop van oessel 	EE
726_16	Leden	Croniken	1480	1491	POINT(24.09940000022228901 58.90459999899272958)	leden	Lohde;Koluvere		Die bisscop van oessel 	EE
726_17	Derp	Croniken	1480	1491	POINT(26.72496656462237041 58.38069473785810715)	ende is een stadt ende slot ende lecht voir die heydenisse	Dorpat;Tartu	castle	Die bisscop van derp	EE
726_18	Kyerenpeel	Croniken	1480	1491	POINT(26.9928968844634305 57.8627990654684865)	kyerenpeel een slot	Kirrumpäh;Kirumpää	castle	Die bisscop van derp	EE
726_19	Nyenhuys	Croniken	1480	1491	POINT(27.28275854300596137 57.73183918565877093)	Nyenhuys een slot	Neuhausen;Vastseliina	castle	Die bisscop van derp	EE
726_20	Olden Toirn	Croniken	1480	1491	POINT(26.9093999985510699 58.35509999922005164)	Den olden toirn een slot	Oldentorn;Vana-Kastre	castle	Die bisscop van derp	EE
726_21	Weerdenbeeck	Croniken	1480	1491	POINT(27.10549499590236167 58.38221799453174299)	Weerdenbeeck slot	Warbeck;Uue-Kastre	castle	Die bisscop van derp	EE