id	title	variants	lon	lat	ccodes	start	types	aat_types	title_source	geo_source	geo_id	matches
1215	Albatross Rock	Albatross Island	15.2167	-27.1167		1887	rock		British Admiralty Chart (1887)			
1164	Albino Point	Ponta Albina	11.7333	-15.8833	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1071	Ambriz 		13.113	-7.8504	AO	1887	village	300008372.0	British Admiralty Chart (1887)			
1065	Ambrizette	N'zeto	12.8679	-7.2281	AO	1887			British Admiralty Chart (1887)			
1211	Angra Pequena		12.8679	-7.2281	AO	1887			British Admiralty Chart (1887)			
1220	Angras Juntas		15.55	-27.65		1887			British Admiralty Chart (1887)			
1116	Anha	Hanha	13.7136	-12.245	AO	1887			British Admiralty Chart (1887)			
1156	Annunciation Point	Ponta da Anunciacao	12.0586	-15.2336	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1029	Antelope Shoal					1887	shoal		British Admiralty Chart (1887)			
1092	Antigas factories					1887			British Admiralty Chart (1887)			
1218	Arch Rock	Bogenfels Arch	15.4	-27.45		1887	rock		British Admiralty Chart (1887)			
1248	Baksteen Hoek 					1887			British Admiralty Chart (1887)			
1050	Banana Creek					1887	creek	300132312.0	British Admiralty Chart (1887)			
1030	Banda Point	Pointe Banda	11.0	-3.7667	GA	1887	point	300386846.0	British Admiralty Chart (1887)			
1017	Bangue Laguna	Lake Bangue	9.4167	-1.9167	GA	1887	lake	300008680.0	British Admiralty Chart (1887)			
1141	Bay das Matilhas		12.3667	-14.05	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1149	Bay das Moscas	Baia das Moscas	12.2333	-14.8333	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1134	Bay de Lunago					1887	bay	300132316.0	British Admiralty Chart (1887)			
1079	Bengo Bay	Baia do Bengo	13.3525	-8.7378	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1080	Bengo River	Zenza River	13.952	-8.9518	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1120	Benguela		13.4003	-12.5851	AO	1887	settlement	300008347.0	British Admiralty Chart (1887)			
1119	Benguela Bay	Baia de Benguela	13.4003	-12.5851	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1302	Birkenhead Rock		19.2833	-34.6333	ZA	1887	rock		British Admiralty Chart (1887)			
1254	Bitter River		17.4333	-30.6	ZA	1887	river	300008707.0	British Admiralty Chart (1887)			
1040	Black Point	Banc de la Pointe	11.8664	-4.7692	CG	1887	point	300386846.0	British Admiralty Chart (1887)			
1091	Black Point	Ponta do Sangano	13.2	-9.55	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1039	Black Point Bay	Baie de Pointe Noire	11.8167	-4.7333	CG	1887	bay	300132316.0	British Admiralty Chart (1887)			
1013	Bombi N'komi	Rembo Nkomi	9.5	-1.6333	GA	1887			British Admiralty Chart (1887)			
1272	Bontheuval		18.5519	-33.949	ZA	1887			British Admiralty Chart (1887)			
1260	Braak River	Brak River	19.2333	-32.016	ZA	1887	river	300008707.0	British Admiralty Chart (1887)			
1278	Britannia Reef		17.8667	-32.7	ZA	1887	reef		British Admiralty Chart (1887)			
1238	Buffels Rock	Kleyne Zee	18.4667	-34.3167	ZA	1887	rock		British Admiralty Chart (1887)			
1227	Camp Island					1887	island	300008791.0	British Admiralty Chart (1887)			
1055	Cape  Deceit					1887	cape	300008850.0	British Admiralty Chart (1887)			
1305	Cape Agulhas		20.0221	-34.823	ZA	1887	cape	300008850.0	British Admiralty Chart (1887)			
1281	Cape Columbine		17.8333	-32.8167	ZA	1887	cape	300008850.0	British Admiralty Chart (1887)			
1183	Cape Cross 		13.9524	-21.7717		1887	cape	300008850.0	British Admiralty Chart (1887)			
1182	Cape Cross Bay		13.9492	-21.7257		1887	bay	300132316.0	British Admiralty Chart (1887)			
1273	Cape Deseada	Deseada	18.3167	-32.3167	ZA	1887	cape	300008850.0	British Admiralty Chart (1887)			
1171	Cape Frio	Cape Fria	12.0167	-18.45		1887	cape	300008850.0	British Admiralty Chart (1887)			
1298	Cape Hangklip	Skuitbaai	18.8311	-34.3498	ZA	1887	cape	300008850.0	British Admiralty Chart (1887)			
1095	Cape Ledo	Cabo Ledo	13.2577	-9.6511	AO	1887	cape	300008850.0	British Admiralty Chart (1887)			
1084	Cape Lombo		12.1833	-5.75	AO	1887	cape	300008850.0	British Admiralty Chart (1887)			
1003	Cape Lopez	Pointe Renard	8.7167	-0.6167	GA	1887	cape	300008850.0	British Admiralty Chart (1887)			
1004	Cape Lopez	Cape Lopez Bay	8.8333	-0.6667	GA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1139	Cape Martha	Cabo de Santa Marta	12.4167	-13.8667	AO	1887	cape	300008850.0	British Admiralty Chart (1887)			
1026	Cape Mayimba					1887	cape	300008850.0	British Admiralty Chart (1887)			
1160	Cape Negro 	Cabo Negro	11.9333	-15.6833	AO	1887	cape	300008850.0	British Admiralty Chart (1887)			
1159	Cape Negro Bay	Baia do Cabo Negro	11.9333	-15.6667	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1292	Cape of Good Hope		18.422	-33.9191	ZA	1887	cape	300008850.0	British Admiralty Chart (1887)			
1293	Cape Point	Trappiesgrotte	18.4975	-34.3572	ZA	1887	cape	300008850.0	British Admiralty Chart (1887)			
1097	Cape St. Bras	Cabo de São Brás	13.3167	-9.9667	AO	1887	cape	300008850.0	British Admiralty Chart (1887)			
1016	Cape St. Catherine	Pointe Sainte-Catherine	9.25	-1.8667	GA	1887	cape	300008850.0	British Admiralty Chart (1887)			
1279	Cape St. Martin		17.9204	-32.7145	ZA	1887	cape	300008850.0	British Admiralty Chart (1887)			
1136	Cape St. Mary	Cabo de Santa Maria	12.533	-13.417	AO	1887	cape	300008850.0	British Admiralty Chart (1887)			
1100	Cape Three Points	Cabo das Tres Pontas	13.5333	-10.3833	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1289	Capetown		18.422	-33.9191	ZA	1887	settlement	300008347.0	British Admiralty Chart (1887)			
1018	Capota					1887			British Admiralty Chart (1887)			
1191	Caution Reef		14.5167	-22.75		1887	reef		British Admiralty Chart (1887)			
1102	Cazanza					1887			British Admiralty Chart (1887)			
1146	Chapeo Armado	Chapeu Armado	12.35	-14.45	AO	1887			British Admiralty Chart (1887)			
1265	Cliff Point		16.8167	-29.1	ZA	1887	point	300386846.0	British Admiralty Chart (1887)			
1087	Coanza Bay		13.15	-9.35	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1089	Coanza River	Rio Cuanza	13.2921	-9.1242	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1197	Conception Bay		14.5	-23.9167		1887	bay	300132316.0	British Admiralty Chart (1887)			
1038	Conflict Break					1887			British Admiralty Chart (1887)			
1103	Cubo River	Rio Cuvo	13.8	-10.8667	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1250	Dams Berg					1887	mountain	300008795.0	British Admiralty Chart (1887)			
1076	Dande Bay		13.661	-8.5816	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1285	Darling		18.3792	-33.3785	ZA	1887			British Admiralty Chart (1887)			
1286	Dassen Island		18.0864	-33.4239	ZA	1887	island	300008791.0	British Admiralty Chart (1887)			
1053	Diegos Bay		12.35	-6.1	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1203	Dolphin Head	South Head	14.8167	-25.7333		1887	point	300386846.0	British Admiralty Chart (1887)			
1128	Dombe	Dombe Grande	13.1025	-12.9517	AO	1887			British Admiralty Chart (1887)			
1270	Donkin Bay	Donkin's Bay	18.2667	-31.9333	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1208	Douglas Bay	Kartoffelbucht	14.95	-26.3		1887	bay	300132316.0	British Admiralty Chart (1887)			
1262	Downs					1887			British Admiralty Chart (1887)			
1290	Duyker Point					1887	point	300386846.0	British Admiralty Chart (1887)			
1303	Dyer Island		19.4333	-34.6667	ZA	1887	island	300008791.0	British Admiralty Chart (1887)			
1200	Easter Cliffs					1887	cliffs		British Admiralty Chart (1887)			
1132	Elephant Bay	Baia dos Elefantes	12.7333	-13.2167	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1266	Elephant Rock	Robeiland	18.15	-31.65	ZA	1887	rock		British Admiralty Chart (1887)			
1008	Elinde Lagoon		9.5667	0.2667	GA	1887	lagoon	300008679.0	British Admiralty Chart (1887)			
1214	Elizabeth Bay		15.1842	-26.9101		1887	bay	300132316.0	British Admiralty Chart (1887)			
1131	Equimina Bay		12.7922	-13.1994	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1024	Esperito					1887			British Admiralty Chart (1887)			
1138	Espiegle Bay	Baia de Santa Marta	12.4833	-13.85	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1152	Euspa	Ponta de Euspa	12.1281	-15.0883	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1294	False Bay		18.6502	-34.2237	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1172	False Cape Frio	False Cape Fria	12.0333	-18.4833		1887	cape	300008850.0	British Admiralty Chart (1887)			
1187	Farilhao Point	Sandhoek	14.2833	-22.1667		1887	point	300386846.0	British Admiralty Chart (1887)			
1010	Fernand Vaz	Fernand-Vaz	9.25	-1.5667	GA	1887			British Admiralty Chart (1887)			
1066	Foreland Bluff					1887			British Admiralty Chart (1887)			
1174	Fort Rock Point	Rocky Point	12.4833	-18.9833		1887	point	300386846.0	British Admiralty Chart (1887)			
1133	Friar S	Ponta dos Frades	12.7167	-13.2167	AO	1887			British Admiralty Chart (1887)			
1062	Funta Bay	Enseada de Mucula	12.8167	-6.9833	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1045	Futila River		12.2241	-5.3876	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1206	Gallovidia Reef		14.95	-26.1667		1887	reef		British Admiralty Chart (1887)			
1150	Gertrude Point	Ponta de Santa Gertrudes	12.2333	-14.8333	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1239	Gourap					1887			British Admiralty Chart (1887)			
1124	Grangelo					1887			British Admiralty Chart (1887)			
1165	Great Fish Bay	Baia dos Tigres	11.7833	-16.6667	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1280	Great Paternoster Point		17.8936	-32.8093	ZA	1887	point	300386846.0	British Admiralty Chart (1887)			
1256	Groene River	Green River;Groen River	18.6333	-33.5833	ZA	1887	river	300008707.0	British Admiralty Chart (1887)			
1175	Hoanib River	Hoanib	13.1	-19.383		1887	river	300008707.0	British Admiralty Chart (1887)			
1173	Hoavusib River	Hoarusib River	12.55	-19.0667		1887	river	300008707.0	British Admiralty Chart (1887)			
1231	Holgat River	Holgatrivier	16.7232	-28.9747	ZA	1887	river	300008707.0	British Admiralty Chart (1887)			
1198	Hollam's Bird Island		14.5167	-24.6333		1887	island	300008791.0	British Admiralty Chart (1887)			
1247	Hondeklip Bay		17.2775	-30.3178	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1282	Hopefield		18.3492	-33.0585	ZA	1887			British Admiralty Chart (1887)			
1205	Hottentot Bay	Hottentotsbaa	14.957	-26.0956		1887	bay	300132316.0	British Admiralty Chart (1887)			
1291	Hout Bay	Vlermuisgat	18.3502	-34.041	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1207	Ichabo 	Wreck Point	14.95	-26.2833		1887	point	300386846.0	British Admiralty Chart (1887)			
1257	Island Point	Northern Cape	17.6	-30.9	ZA	1887	point	300386846.0	British Admiralty Chart (1887)			
1232	Jackals Pit		16.8167	-29.1	ZA	1887			British Admiralty Chart (1887)			
1067	Juma Bay					1887	bay	300132316.0	British Admiralty Chart (1887)			
1046	Kabenda Bay	Kabinda Bay	12.2	-5.5333	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1047	Kabenda River					1887	river	300008707.0	British Admiralty Chart (1887)			
1059	Kakongo	Quizanza	12.65	-6.75	AO	1887			British Admiralty Chart (1887)			
1009	Kama		13.6333	-5.4167	AO	1887			British Admiralty Chart (1887)			
1090	Kassanha		13.2167	-9.3	AO	1887			British Admiralty Chart (1887)			
1170	Khomeb. River					1887	river	300008707.0	British Admiralty Chart (1887)			
1033	Kilongo River					1887	river	300008707.0	British Admiralty Chart (1887)			
1104	Kingo Village	Carimba	13.8614	-11.07	AO	1887	village	300008372.0	British Admiralty Chart (1887)			
1069	Kinsembo		15.1687	-4.674	CG	1887			British Admiralty Chart (1887)			
1036	Kiulu River	Kouilou River	11.6917	-4.4692	CG	1887	river	300008707.0	British Admiralty Chart (1887)			
1275	Klein Tafel Berg	Klein-Tafelberg	18.4667	-32.55	ZA	1887	mountain	300008795.0	British Admiralty Chart (1887)			
1229	Knob					1887			British Admiralty Chart (1887)			
1297	Kogel Bay	Koeelbaai	18.35	-33.9667	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1267	Kokenap		18.2928	-31.5244	ZA	1887			British Admiralty Chart (1887)			
1263	Krakeel Klip					1887			British Admiralty Chart (1887)			
1195	Kuisip River		14.5333	-23.1167		1887	river	300008707.0	British Admiralty Chart (1887)			
1107	Kwikombo					1887			British Admiralty Chart (1887)			
1125	Kwipupa					1887			British Admiralty Chart (1887)			
1110	Kwissingo Grande	Kisingo Grande	13.7833	-11.65	AO	1887			British Admiralty Chart (1887)			
1108	Kwissongo Pequeno	Kisingo Pequeno	13.7833	-11.4833	AO	1887			British Admiralty Chart (1887)			
1081	Lagosta	Ponta das Lagostas	13.3047	-8.7553	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1012	Laguna Nimbe		9.3667	-1.9167	GA	1887	lagoon/lake	300008679.0	British Admiralty Chart (1887)			
1085	Lake Kassako	Lagoa Cassaque	13.3667	-9.1333	AO	1887	lake	300008680.0	British Admiralty Chart (1887)			
1271	Lambert Bay	Lambert's Bay	18.3	-32.0667	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1083	Legoa	Lego	15.55	-8.0167	AO	1887			British Admiralty Chart (1887)			
1043	Lendana River					1887	river	300008707.0	British Admiralty Chart (1887)			
1153	Little Fish Bay	Baia de Namibe	12.1442	-15.1842	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1072	Little Mazula Bay	Uezo	13.1912	-7.9672	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1212	Little Orange River		16.45	-28.633	ZA	1887	river	300008707.0	British Admiralty Chart (1887)			
1037	Loango Bay		11.8125	-4.6519	CG	1887	bay	300132316.0	British Admiralty Chart (1887)			
1117	Lobito Bay	Baia do Lobito	13.5508	-12.3727	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1113	Logito	Egito-Praia	13.8464	-11.8766	AO	1887			British Admiralty Chart (1887)			
1034	Longebanda					1887			British Admiralty Chart (1887)			
1098	Longo Point	Ponta do Longa	13.4667	-10.1667	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
