id	title	variants	lon	lat	ccodes	start	types	aat_types	title_source	geo_source	geo_id	matches
1005	Lopez Island	Mandyi Island				1887	island	300008791.0	British Admiralty Chart (1887)			
1259	Louis Fontein		18.0333	-31.05	ZA	1887			British Admiralty Chart (1887)			
1127	Luash 	Luacho	13.0167	-12.8833	AO	1887			British Admiralty Chart (1887)			
1129	Luash Bay	Cuio Bay;Luacho Bay	12.9667	-12.9667	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1015	M'Pando	Mpando	9.2333	-1.6833	GA	1887			British Admiralty Chart (1887)			
1234	Mac Dougall Hp.	Mac Dougall Harbor	16.8833	-29.2833	ZA	1887			British Admiralty Chart (1887)			
1031	Makanda River		11.333	-3.133	GA	1887	river	300008707.0	British Admiralty Chart (1887)			
1044	Malemba Bay		12.1667	-5.3167	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1088	Malli Point					1887	point	300386846.0	British Admiralty Chart (1887)			
1057	Margate Head		12.5	-6.55	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1209	Marshall Rocks		14.9667	-26.3667		1887	rocks		British Admiralty Chart (1887)			
1041	Massabe Point	Massabi	12.0833	-4.9667	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1058	Massemodom 	Massemedes	12.1522	-15.1961	AO	1887			British Admiralty Chart (1887)			
1093	Mastote Bay	Baia do Suto	13.2167	-9.6333	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1028	Matuti Point	Cap Matuti	10.65	-3.45	GA	1887	point	300386846.0	British Admiralty Chart (1887)			
1027	Mayumba Bay	Baie mayumba	10.65	-3.417	GA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1074	Mazula Bay	Bengo 	13.3	-8.2167	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1073	Mazula Hills		13.1704	-7.9575	AO	1887	hills	300008777.0	British Admiralty Chart (1887)			
1202	Mercury Island	Spencer Bay	14.8329	-25.7195		1887	island	300008791.0	British Admiralty Chart (1887)			
1006	Mexias	Animba	8.85	-1.0	GA	1887			British Admiralty Chart (1887)			
1240	Milkbosch Point	Thys se Baai	17.0667	-29.8167	ZA	1887	point	300386846.0	British Admiralty Chart (1887)			
1061	Moculla	Mucula	12.8333	-6.9667	AO	1887			British Admiralty Chart (1887)			
1158	Montes Negro					1887			British Admiralty Chart (1887)			
1101	Morro Point	Ponta do Morro;Old Benguela Head	13.7167	-10.75	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1155	Mossamedes	Namibe	12.1522	-15.1961	AO	1887			British Admiralty Chart (1887)			
1075	Mossul	Mussulo Grande	13.2833	-8.1833	AO	1887			British Admiralty Chart (1887)			
1001	Mount Sagatao					1887	mountain	300008795.0	British Admiralty Chart (1887)			
1145	Mt. do Velho					1887			British Admiralty Chart (1887)			
1181	Mt. Dourissa					1887	mountain	300008795.0	British Admiralty Chart (1887)			
1142	Mt. Plata					1887	mountain	300008795.0	British Admiralty Chart (1887)			
1147	Mt. Redondo					1887	mountain	300008795.0	British Admiralty Chart (1887)			
1035	Mullet Break					1887			British Admiralty Chart (1887)			
1068	Mussera					1887			British Admiralty Chart (1887)			
1014	N'komi Lagoon	Nkomi Lagoon	9.2833	-1.5833	GA	1887	lagoon	300008679.0	British Admiralty Chart (1887)			
1011	N'tchongo Tchine Lagoon					1887	lagoon	300008679.0	British Admiralty Chart (1887)			
1025	N'Yango Custom Home					1887	administrative point	300008063.0	British Admiralty Chart (1887)			
1258	Nape					1887			British Admiralty Chart (1887)			
1241	Nass Nass Point					1887	point	300386846.0	British Admiralty Chart (1887)			
1189	Nonidas		14.6333	-22.6167		1887			British Admiralty Chart (1887)			
1225	Notch Point	Kerbe-Huk	15.9667	-28.2333		1887	point	300386846.0	British Admiralty Chart (1887)			
1168	Nourse River	Cunene River	14.5888	-17.2414	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1105	Nova Rodonda		13.843	-11.2036	AO	1887			British Admiralty Chart (1887)			
1180	Ogden Rocks		13.55	-21.0667		1887	rocks		British Admiralty Chart (1887)			
1002	Ogowe River	Nazareth River	8.8848	-1.0272	GA	1887	river	300008707.0	British Admiralty Chart (1887)			
1268	Oliphant River	Olifants River	18.1876	-31.7002	ZA	1887	river	300008707.0	British Admiralty Chart (1887)			
1186	Omaruru River	Omaruru	14.2333	-22.0833		1887	river	300008707.0	British Admiralty Chart (1887)			
1226	Orange River		16.45	-28.633	ZA	1887	river	300008707.0	British Admiralty Chart (1887)			
1236	Oubeep		17.6273	-29.8881	ZA	1887			British Admiralty Chart (1887)			
1235	Oubeep Cove	Oubeepbaai	17.6273	-29.8881	ZA	1887	bay 	300132316.0	British Admiralty Chart (1887)			
1114	Oyster Bay					1887	bay	300132316.0	British Admiralty Chart (1887)			
1052	Padron Point		12.3333	-6.0833	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1178	Palgrave Point		13.2667	-20.4667		1887	point	300386846.0	British Admiralty Chart (1887)			
1063	Palmas Point	Ponta das Palmas	12.65	-6.75	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1086	Palmeirinhas Point		13.053	-9.1673	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1228	Peacock Roads	Peacock Roadstead	16.6	-28.7	ZA	1887			British Admiralty Chart (1887)			
1022	Pedraes Point		9.8667	-2.6667	GA	1887	point	300386846.0	British Admiralty Chart (1887)			
1193	Pelican Point		14.4354	-22.8921		1887	point	300386846.0	British Admiralty Chart (1887)			
1237	Penguin Rock		17.0	-29.55	ZA	1887	rock		British Admiralty Chart (1887)			
1276	Picket Berg		18.7574	-32.9077	ZA	1887	mountain	300008795.0	British Admiralty Chart (1887)			
1111	Pigeon Bay	Baia das Pombas	13.7833	-11.6667	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1137	Pine 1t.	Ilheus do Pina	12.5333	-13.45	AO	1887			British Admiralty Chart (1887)			
1219	Plum Pudding	False Plum Pudding	15.5167	-27.6		1887			British Admiralty Chart (1887)			
1216	Pomona Island		15.2833	-27.2		1887	island	300008791.0	British Admiralty Chart (1887)			
1162	Port Alexander	Tombua	11.85	-15.8	AO	1887	settlement	300008347.0	British Admiralty Chart (1887)			
1196	Port D'Ilheo		14.4889	-23.3704		1887			British Admiralty Chart (1887)			
1233	Port Nolloth		16.8824	-29.2575	ZA	1887			British Admiralty Chart (1887)			
1032	Prometheus Shoal		11.35	-4.1833	CG	1887	shoal		British Admiralty Chart (1887)			
1304	Quoin		19.6767	-34.7821	ZA	1887			British Admiralty Chart (1887)			
1054	Red Cliffs					1887			British Admiralty Chart (1887)			
1048	Red Point	Ponta N'Gelo	12.1333	-5.6333	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1245	Riet	Hardap	17.6	-23.15		1887			British Admiralty Chart (1887)			
1140	Rio Caranjambe					1887	river	300008707.0	British Admiralty Chart (1887)			
1163	River Caroca					1887	river	300008707.0	British Admiralty Chart (1887)			
1118	River Catumbela	Rio Catumbela	13.5414	-12.4376	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1121	River Cavaco		13.4092	-12.5617	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1051	River Congo	River Zaire	12.45	-6.0742	CD	1887	river	300008707.0	British Admiralty Chart (1887)			
1130	River Copororo	Enseada do Cuio	12.9667	-12.9333	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1064	River Couza	Rio Mbridge	12.85	-7.2	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1161	River dos Flamingos	Rio dos Flamingo	12.0167	-15.55	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1154	River Giraul	Portada do Giraul	12.1634	-15.0527	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1106	River Gunza	Cambongo	13.7614	-10.7284	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1042	River Kacongo	Shiloango	12.1167	-5.2	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1096	River Kwesimi	Cabo de Sao Bras	13.3167	-9.9667	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1060	River Lelundo	Lucunga	12.8167	-6.95	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1099	River Longo		13.5	-10.24	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1148	River Mokambe					1887	river	300008707.0	British Admiralty Chart (1887)			
1023	River N' Yango					1887	river	300008707.0	British Admiralty Chart (1887)			
1144	River S. Nicolas	Bentiaba	12.3667	-14.2667	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1157	River Saone	River Bero	12.1603	-15.1658	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1094	River Suto	Suto River	13.2	-9.6833	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1112	River Tapado		13.8011	-11.775	AO	1887	river	300008707.0	British Admiralty Chart (1887)			
1222	Roast Beef Island	Roastbeef Island	15.6833	-27.9333		1887	island	300008791.0	British Admiralty Chart (1887)			
1287	Robben Island		18.3693	-33.8055	ZA	1887	island	300008791.0	British Admiralty Chart (1887)			
1253	Roodwall					1887			British Admiralty Chart (1887)			
1249	Roodwall 					1887			British Admiralty Chart (1887)			
1169	Ruy de Pinas Point					1887	point	300386846.0	British Admiralty Chart (1887)			
1204	Saddle Hill		14.9167	-25.9		1887	hill	300008777.0	British Admiralty Chart (1887)			
1283	Saldanha Bay		17.9439	-33.0067	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1126	Salinas Point	Ponta das Salinas	12.95	-12.8333	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1123	San Jose Point	Ponta de Sao Jose	13.2	-12.6	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1224	Sandhill					1887			British Admiralty Chart (1887)			
1299	Sandown Bay		19.05	-34.35	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1115	Santa Thereza					1887			British Admiralty Chart (1887)			
1078	Sassalemba		13.6115	-8.6017	AO	1887			British Admiralty Chart (1887)			
1264	Schaap Vlei		18.8093	-31.716	ZA	1887			British Admiralty Chart (1887)			
1243	Schulpfountein Point					1887	point	300386846.0	British Admiralty Chart (1887)			
1021	Settee Camma		9.7687	-2.525	GA	1887			British Admiralty Chart (1887)			
1019	Settee Point					1887	point	300386846.0	British Admiralty Chart (1887)			
1020	Settee River	N'Dogae River				1887	river	300008707.0	British Admiralty Chart (1887)			
1213	Settlement					1887			British Admiralty Chart (1887)			
1184	Sierra Bay		14.0	-21.8333		1887	bay	300132316.0	British Admiralty Chart (1887)			
1185	Sierra Point		14.0667	-21.8782		1887	point	300386846.0	British Admiralty Chart (1887)			
1295	Simons Bay	Wharf Rock	18.4333	-34.1833	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1221	Sinclair Island		15.5333	-27.6667		1887	island	300008791.0	British Admiralty Chart (1887)			
1230	Soco Reefs	Wreck Point	16.6	-28.9	ZA	1887	reef		British Admiralty Chart (1887)			
1296	Somerset	Somerset-Wes	18.85	-34.1	ZA	1887			British Admiralty Chart (1887)			
1244	Somnas Water					1887			British Admiralty Chart (1887)			
1223	South Island		15.6833	-27.95		1887	island	300008791.0	British Admiralty Chart (1887)			
1201	Spencer Bay		14.8333	-25.7333		1887	bay	300132316.0	British Admiralty Chart (1887)			
1077	Spilimberta Point	Ponta Spilimberta	13.374	-8.58	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1251	Spoeg River		17.3937	-30.4705	ZA	1887	river	300008707.0	British Admiralty Chart (1887)			
1179	St. Ambrose	Ambrose bay	13.55	-21.05		1887	bay	300132316.0	British Admiralty Chart (1887)			
1277	St. Helena Bay	West point	18.0167	-32.7592	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1135	St. Mary Bay	Mullet Bay	12.5667	-13.4	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1082	St. Paul de Loanda		13.2344	-8.8383	AO	1887	town	300008375.0	British Admiralty Chart (1887)			
1122	St. Philips Bonnet					1887			British Admiralty Chart (1887)			
1210	Staple Rock		14.9833	-26.35		1887	rocks		British Admiralty Chart (1887)			
1252	Strandfountein Point		18.5696	-34.0698	ZA	1887	point	300386846.0	British Admiralty Chart (1887)			
1306	Struy St. Bay	Struys Bay	20.1333	-34.7333	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1177	Sugar Loaf		13.4333	-20.3833		1887			British Admiralty Chart (1887)			
1190	Swakop River		16.954	-22.014		1887	river	300008707.0	British Admiralty Chart (1887)			
1188	Swakopmund Rd.	Swakop Reef	14.5	-22.6667		1887	reef		British Admiralty Chart (1887)			
1176	Swallow Breakers		13.0667	-20.0667		1887			British Admiralty Chart (1887)			
1199	Sylvia Hill		14.8667	-25.15		1887	hill	300008777.0	British Admiralty Chart (1887)			
1288	Table Bay		18.4516	-33.8672	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1255	The Twins		18.9667	-33.9667	ZA	1887			British Admiralty Chart (1887)			
1269	Thorn Bay Point	Vaalpunt	18.2167	-31.8167	ZA	1887	point	300386846.0	British Admiralty Chart (1887)			
1143	Tiger Bay	Baia das Salinas	12.35	-14.1833	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1167	Tiger Peninsula	Ilha da Baia dos Tigres	11.7	-16.6667	AO	1887	peninsula	300008804.0	British Admiralty Chart (1887)			
1166	Tiger Point	Baia dos Tigres	11.7167	-16.5167	AO	1887	point	300386846.0	British Admiralty Chart (1887)			
1151	Turtle Bay	Baia do Mucuio	12.2167	-14.9	AO	1887	bay	300132316.0	British Admiralty Chart (1887)			
1070	Two Three Point					1887	point	300386846.0	British Admiralty Chart (1887)			
1301	unknown		19.3	-34.6333	ZA	1887			British Admiralty Chart (1887)			
1274	Verloren Valley	Verloren Vlei	18.3667	-32.3667	ZA	1887	valley	300008761.0	British Admiralty Chart (1887)			
1056	Vesuvius Shoal		12.4667	-6.55	AO	1887	shoal		British Admiralty Chart (1887)			
1284	Vijge Kraal					1887			British Admiralty Chart (1887)			
1049	Vistu					1887			British Admiralty Chart (1887)			
1192	Walfish Bay		14.5052	-22.9574		1887	bay	300132316.0	British Admiralty Chart (1887)			
1300	Walker Bay		19.333	-34.5	ZA	1887	bay	300132316.0	British Admiralty Chart (1887)			
1217	Whale Bay	Walvis Bay	14.5247	-22.939		1887	bay	300132316.0	British Admiralty Chart (1887)			
1109	Whales Head					1887			British Admiralty Chart (1887)			
1194	Zandfountein		20.0198	-34.0142	ZA	1887			British Admiralty Chart (1887)			
1261	Zout River		18.55	-31.5167	ZA	1887	river	300008707.0	British Admiralty Chart (1887)			
1242	Zwart Kop					1887			British Admiralty Chart (1887)			
1246	Zwart Lintjes River		17.3	-30.2667	ZA	1887	river	300008707.0	British Admiralty Chart (1887)			
