id	whg_pid	title	ccodes	lon	lat	added	matches
amh_323p	6599547	Colombo	LK	79.844327	6.933669	[]	wd:Q35381
amh_507p	6599548	Colombo Gammo	LK			[]	
amh_1118p	6599549	Comaribo	GF	-51.697979	4.38947	[]	wd:Q3322280
amh_9928p	6599550	Cometawana kreek	SR	-54.905795	5.782861	[]	
amh_453p	6599551	Commer	ID			[]	
amh_9072p	6599552	Commewijne Rivier	SR	-55.063004	5.894127	[]	wd:Q1115486
amh_1004p	6599553	Compagnie Bay	BQ;AW;CW;SX	-62.96223	17.495752	[]	
amh_1002p	6599554	Concordia baai	BQ;AW;CW;SX	-62.977229	17.502956	[]	
amh_1079p	6599555	Concordia, post	GY	-57.5	5.716666667	[]	
amh_543p	6599556	Conjemere	IN			[]	
amh_419p	6599557	Constantia	ZA	18.44175	-34.019354	[]	wd:Q1127739
amh_9882p	6599558	Coppename rivier	SR	-55.897408	5.7707444	[]	wd:Q11
amh_9976p	6599559	Corantijne Rivier		-57.15254	5.77838	[]	
amh_952p	6599560	Corisco, Island	GQ	9.318266	0.915774	[]	wd:Q749561
amh_1098p	6599561	Coronie	SR	-56.31666667	5.866666667	[]	wd:Q1130141
amh_1003p	6599562	Corre Corre baai	BQ;AW;CW;SX	-62.948647	17.487546	[]	
amh_490p	6599563	Cossimbazar	IN			[]	wd:Q675531
amh_9200p	6599564	Cottica 	SR	-54.796494	5.851733	[]	wd:Q1090505
amh_787p	6599565	Covelong	IN	80.250093	12.787205	[]	wd:Q4991956
amh_979p	6599566	Crabbebaai	BQ;AW;CW;SX			[]	
amh_355p	6599567	Cranganur	IN	76.211747	10.196296	[]	wd:Q3296456
amh_534p	6599568	Cuddalore	IN	79.769061	11.71578	[]	wd:Q279951
amh_699p	6599569	Cuijlen de	ZA			[]	
amh_844p	6599570	Daljosaphat	ZA			[]	
amh_876p	6599571	Daman	IN	72.832389	20.415028	[]	
amh_454p	6599572	Damar	ID	128.6666667	-7.116666667	[]	wd:Q1453389
amh_477p	6599573	Damar-Besar	ID			[]	wd:Q2713687
amh_563p	6599574	Dasseneiland	ZA	18.086572	-33.423705	[]	wd:Q2671186
amh_1105p	6599575	De Hoop	SR	-55.100241	5.732314	[]	
amh_1152p	6599576	Delft	NL			[]	
amh_505p	6599577	Delft island	LK	79.66666667	9.533333333	[]	wd:Q27442973
amh_324p	6599578	Demak	ID	110.639505	-6.892685	[]	wd:Q10967180
amh_9341p	6599579	Demerara, rivier	GY	-58.18213	6.778849	[]	wd:Q1185369
amh_748p	6599580	Dender	ID	129.951917	-4.5352	[]	
amh_1099p	6599581	Devil's Harwar	SR			[]	
amh_491p	6599582	Dhaka	BD	90.406823	23.70851	[]	wd:Q2024719
amh_899p	6599583	Diu	IN	70.988324	20.715376	[]	
amh_689p	6599584	Dixcove	GH	-1.950381	4.791568	[]	wd:Q1231673
amh_647p	6599585	Dodinga	ID	127.643917	0.856644	[]	
amh_800p	6599586	Drakenstein	ZA			[]	
amh_544p	6599587	Draksharam	IN			[]	
amh_509p	6599588	Dwars in de weg	LK	81.214964	8.54321	[]	wd:Q27442022
amh_807p	6599589	Edappalli	IN			[]	
amh_719p	6599590	Edatouritti	IN			[]	
amh_813p	6599591	Elephant Pass	LK	80.405138	9.525697	[]	wd:Q12974058
amh_682p	6599592	Elmina	GH	-1.350489	5.086841	[]	wd:Q968662
amh_857p	6599593	Elsjes Coraal	ZA			[]	
amh_814p	6599594	Eluthumadduval	LK			[]	
amh_1153p	6599595	Enkhuizen	NL	5.292306	52.703175	[]	
amh_995p	6599596	Epe	NG	3.975134	6.580714	[]	
amh_1081p	6599597	Epira	GY	-57.333283	5.13309	[]	
amh_1154p	6599598	Erang	ID	127.91509	-3.291304	[]	
amh_731p	6599599	Erkelenchene	LK			[]	
amh_620p	6599600	Esfahan	IR	51.679244	32.649132	[]	wd:Q42053
amh_10515p	6599601	Essaouira	MA	-9.772971	31.510285	[]	wd:Q216939
amh_9345p	6599602	Essequibo	GY	-58.525045	6.790547	[]	
amh_954p	6599603	Factorij J. van Roubergen	CG			[]	
amh_9640p	6599604	Ferdonando d'Noronho eiland	BR	-32.426843	-3.854641	[]	
amh_1053p	6599605	Fernando de Noronha	BR	-32.434587	-3.859116	[]	wd:Q175057
amh_1066p	6599606	Flag Island	GY	-58.515723	6.780577	[]	
amh_959p	6599607	Flatbush	US	-73.961341	40.641963	[]	wd:Q5283688
amh_961p	6599608	Flatlands	US	-73.933368	40.629262	[]	
amh_956p	6599609	Flushing	US	-73.833675	40.762861	[]	
amh_749p	6599610	Fombetokke	MG			[]	
amh_1010p	6599611	Fort Bay	BQ;AW;CW;SX	-63.251725	17.616405	[]	
amh_1024p	6599612	Fortaleza	BR	-38.525476	-3.724143	[]	wd:Q43463
amh_680p	6599613	Franschhoek	ZA	19.119251	-33.908854	[]	wd:Q615709
amh_955p	6599614	Freedland	US	-73.86666667	40.83333333	[]	
amh_982p	6599615	Fuik Baai	BQ;AW;CW;SX	-68.829706	12.051319	[]	wd:Q22088371
amh_701p	6599616	Fuzhou	CN	119.306345	26.058633	[]	wd:Q1033221
amh_648p	6599617	Galela	ID	127.84049	1.823766	[]	
amh_325p	6599618	Galle	LK	80.217612	6.033871	[]	wd:Q319366
amh_536p	6599619	Galoe	ID			[]	
amh_573p	6599620	Gansche Craal	ZA			[]	
amh_1100p	6599621	Gelderland	SR	-54.986705	5.451745	[]	
amh_1070p	6599622	Georgetown	GY	-58.158975	6.819483	[]	wd:Q10717
amh_759p	6599623	Geser	ID	130.897236	-3.882067	[]	
amh_9624p	6599624	Gibraltar		-5.345404	36.125999	[]	wd:Q1410
amh_673p	6599625	Gintota	LK	80.179031	6.061526	[]	wd:Q27446965
amh_905p	6599626	Girie	ID			[]	
amh_661p	6599627	Gitaislam	ID			[]	
amh_964p	6599628	Gloucester City	US	-75.118876	39.895382	[]	
amh_881p	6599629	Goa 	IN	73.881633	15.442015	[]	
amh_588p	6599630	Goa 	ID			[]	
amh_908p	6599631	Goed Begin, Logie	ID			[]	
amh_510p	6599632	Goenaville	LK			[]	
amh_690p	6599633	Goeree Island	SN	-17.3989319	14.6675879	[]	wd:Q244347
amh_910p	6599634	Gogodon	ID			[]	
amh_780p	6599635	Golepallem	IN			[]	
amh_545p	6599636	Golkonda	IN	78.404013	17.385023	[]	wd:Q17986822
amh_9642p	6599637	Gonçalo Álvares eiland	ZA	-9.936879	-40.313515	[]	wd:Q505935
amh_10575p	6599638	Goram	ID	131.406705	-3.99733	[]	
amh_650p	6599639	Gorontalo	ID	123.059134	0.542442	[]	
amh_9005p	6599640	Gouverneurseiland	US	-74.016759	40.689545	[]	
amh_428p	6599641	Graaff Reinet	ZA	24.538293	-32.2507	[]	wd:Q1004667
amh_917p	6599642	Grand Popo	BJ	1.760373	6.26812	[]	wd:Q1542478
amh_963p	6599643	Gravesend	US	-73.976619	40.591633	[]	wd:Q2486052
amh_10284p	6599644	Grenada	GD	-61.710465	12.058179	[]	
amh_326p	6599645	Gresik	ID	112.646055	-7.158806	[]	wd:Q7699747
amh_574p	6599646	Groene Cloof	ZA			[]	
amh_1101p	6599647	Groningen	SR	-55.548105	5.79649	[]	
amh_681p	6599648	Groote Schuur	ZA			[]	
amh_9740p	6599649	Grote Berg	CW	-68.996903	12.189777	[]	
amh_9708p	6599650	Guadeloupe	BQ;AW;CW;SX	-61.723409	15.997346	[]	
amh_707p	6599651	Gulegule	ID	130.697122	-3.810559	[]	
amh_415p	6599652	Gunung Api	ID	129.879484	-4.521153	[]	wd:Q24940257
amh_511p	6599653	Hakmana	LK	80.648357	6.083098	[]	wd:Q5640558
amh_677p	6599654	Hambantota	LK	81.123683	6.123871	[]	wd:Q652678
amh_382p	6599655	Hammenhiel	LK	79.847881	9.711622	[]	wd:Q12973620
amh_638p	6599656	Hanoi	VN	105.857964	21.013368	[]	wd:Q1858
amh_1074p	6599657	Hardenbroek, post bij plantage	GY			[]	
amh_949p	6599658	Harlem	US	-73.944912	40.815108	[]	
amh_972p	6599659	Hartford	US	-72.672	41.765358	[]	wd:Q33486
amh_345p	6599660	Haruku	ID	128.416729	-3.594289	[]	wd:Q1587817
amh_380p	6599661	Hatoena	CD	27.9169444	-3.4088888891	[]	
amh_435p	6599662	Hatoenoeko	ID	128.0475	-3.595277778	[]	
amh_629p	6599663	Hatuwa	ID	128.472919	-3.51842	[]	wd:Q12504221
amh_10260p	6599664	Havana	CU	-82.373527	23.111898	[]	wd:Q1563
amh_962p	6599665	Hempstead	US	-73.622847	40.709272	[]	
amh_778p	6599666	Hijili	IN			[]	
amh_365p	6599667	Hila	ID	128.08627	-3.581419	[]	wd:Q12485676
amh_1373p	6599668	Hinetelle	ID	127.995766	-3.075648	[]	
amh_733p	6599669	Hirado	JP	129.55746	33.37273	[]	
amh_9687p	6599670	Hispaniola	BQ;AW;CW;SX	-71.520327	19.041786	[]	wd:Q25277
amh_436p	6599671	Hitu-lama	ID	128.176281	-3.585081	[]	
amh_10534p	6599672	Hog Island	GY	-58.520968	6.86021	[]	
amh_862p	6599673	Hoi An	VN	108.3166667	15.878295	[]	
amh_1110p	6599674	Honkoop	SR			[]	
amh_1577p	6599675	Hoognodig	GY			[]	
amh_714p	6599676	Hoop op Constantia	ZA	18.412975	-34.03888	[]	
amh_878p	6599677	Hoorn	NL	5.057781	52.64072	[]	
amh_371p	6599678	Hormoz	IR	54.463432	27.067686	[]	wd:Q695265
amh_580p	6599679	Hottentots-Holland	ZA			[]	
amh_492p	6599680	Hougly	IN	88.401654	22.898553	[]	wd:Q1006256
amh_883p	6599681	Houtbay	ZA			[]	
amh_1084p	6599682	Houttuin	SR	-55.13333333	5.75	[]	
amh_867p	6599683	Huangpu	CN	113.5166667	23.099944	[]	
amh_1104p	6599684	Hughesburg	SR			[]	
amh_10569p	6599685	Hulong	ID	127.952665	-3.23257	[]	
amh_513p	6599686	Hultsdorf	LK	79.862042	6.936939	[]	wd:Q2783007
amh_1082p	6599687	Hurley	US	-74.061334	41.923834	[]	
amh_437p	6599688	Hutumuri	ID	128.284067	-3.697142	[]	wd:Q26735417
amh_1959p	6599689	Icoerwa	GY	-57.430297	5.742318	[]	
amh_1035p	6599690	Igarassu	BR	-34.906023	-7.833123	[]	wd:Q1787619
amh_1022p	6599691	Ilha Grande de Curupá	BR			[]	
amh_1106p	6599692	Imotappi	SR			[]	
amh_891p	6599693	Indragiri	ID			[]	
amh_535p	6599694	Indramayu	ID	108.289561	-6.388574	[]	wd:Q838033
amh_635p	6599695	Indrapura	ID	100.948877	-2.03925	[]	
amh_1054p	6599696	Ipojuca	BR	-35.063471	-8.399059	[]	wd:Q622830
amh_785p	6599697	Irakam	IN			[]	
amh_496p	6599698	Iranativu, North and South	LK			[]	
amh_1016p	6599699	Isla la Tortuga	VE	-65.329227	10.93681	[]	wd:Q130348
amh_1029p	6599700	Itamaracà eiland	BR	-34.824046	-7.748074	[]	
amh_327p	6599701	Jaffna	LK	80.00423	9.668277	[]	wd:Q215277
amh_448p	6599702	Jailolo	ID	127.466969	1.065012	[]	
amh_328p	6599703	Jakarta	ID	106.812079	-6.131765	[]	wd:Q3630
amh_1033p	6599704	Jamaica	US	-73.784723	40.70745	[]	
amh_614p	6599705	Jambi	ID	103.61583	-1.592169	[]	wd:Q7578
amh_10537p	6599706	Jamestown	US	-76.77937	37.208957	[]	
amh_1121p	6599707	Jan Pietersz. kolonie	GF			[]	
amh_921p	6599708	Jaquim	BJ	2.315526	6.3407937	[]	
amh_1077p	6599709	Jcourouwa, post	GY			[]	
amh_1006p	6599710	Jenkin´s Bay	BQ;AW;CW;SX	-62.999089	17.512574	[]	
amh_329p	6599711	Jepara	ID	110.668108	-6.593503	[]	wd:Q2662601
amh_947p	6599712	Jersey City	US	-74.05	40.71666667	[]	wd:Q26339
amh_752p	6599713	Jiddah	SA	39.163055	21.560393	[]	
amh_930p	6599714	Joal-Fadiout	SN	-16.8510532	14.1759407	[]	wd:Q1340331
amh_1026p	6599715	Joao Pessoa	BR	-34.886749	-7.117245	[]	wd:Q167436
amh_1088p	6599716	Jodensavanne	SR	-54.90525	5.427501	[]	wd:Q648787
amh_561p	6599717	Juwana	ID	111.142058	-6.717375	[]	
amh_9630p	6599718	Kaapverdië	CV	-23.626052	15.103414	[]	
amh_815p	6599719	Kachchai	LK			[]	
amh_517p	6599720	Kaddaiparichchan	LK	81.26305556	8.450555556	[]	wd:Q18708377
amh_363p	6599721	Kaibobo	ID	128.176432	-3.21456	[]	wd:Q19727047
amh_546p	6599722	Kakinada	IN	82.239776	16.959852	[]	wd:Q59018
amh_559p	6599723	Kalbut	ID			[]	
amh_433p	6599724	Kalpitya	LK	79.76253	8.23604	[]	wd:Q18708374
amh_370p	6599725	Kalutara	LK	79.964111	6.579946	[]	wd:Q1295530
amh_515p	6599726	Kandy	LK	80.6275	7.286944444	[]	wd:Q203197
amh_372p	6599727	Kanton/Guangzhou	CN	113.260689	23.146042	[]	wd:Q16572
amh_754p	6599728	Karaikal	IN	79.837124	10.92716	[]	wd:Q277258
amh_1312p	6599729	Karaitivu	LK	79.876928	9.737144	[]	wd:Q4213827
amh_991p	6599730	Karpata	BQ;AW;CW;SX	-68.352112	12.220025	[]	
amh_8755p	6599731	Kartasura	ID	110.739941	-7.557656	[]	wd:Q3183029
amh_560p	6599732	Kartosuro	ID			[]	
amh_816p	6599733	Kattaiveli	LK			[]	
amh_397p	6599734	Katuwana	LK	80.689931	6.267949	[]	wd:Q18708376
amh_998p	6599735	Kay Bay	BQ;AW;CW;SX	-62.97798	17.467938	[]	
amh_791p	6599736	Kayalpatnam	IN	78.125124	8.564386	[]	wd:Q603704
amh_595p	6599737	Kayankulam	IN	76.500535	9.17167	[]	wd:Q672672
amh_417p	6599738	Kayeli	ID	127.113519	-3.383709	[]	wd:Q19727385
amh_409p	6599739	Kediri	ID			[]	
amh_713p	6599740	Keelung	TW	121.765803	25.156956	[]	
amh_652p	6599741	Kema	ID	125.075691	1.3648789	[]	
amh_619p	6599742	Kerman	IR	57.08333333	30.3	[]	wd:Q171714
amh_920p	6599743	Keta	GH	0.99143	5.90847	[]	
amh_624p	6599744	Kets Mandui	IN			[]	
amh_704p	6599745	Khambhat	IN	72.620094	22.313912	[]	wd:Q654010
amh_776p	6599746	Khanakul	IN			[]	
amh_618p	6599747	Kharg	IR	50.325007	29.253156	[]	wd:Q862686
amh_385p	6599748	Khum Peam Lvek	KH	104.7666667	11.88333333	[]	wd:Q2101387
amh_514p	6599749	Kilakkarai	IN	78.785176	9.229961	[]	wd:Q2135478
amh_1768p	6599750	Kindua	IN			[]	
amh_945p	6599751	Kingston	US	-74.019444	41.933611	[]	
amh_516p	6599752	Kirinda	LK	81.336375	6.214197	[]	wd:Q104372621
amh_769p	6599753	Kisar	ID	127.2	-8.083333333	[]	wd:Q1743695
amh_983p	6599754	Knip Baai	BQ;AW;CW;SX	-69.151887	12.346562	[]	
amh_9868p	6599755	Koemacca kreek	SR	-57.00037	5.9514	[]	
amh_438p	6599756	Kohao	ID			[]	
amh_547p	6599757	Kokinaan	IN			[]	
amh_691p	6599758	Komenda	GH	-1.466666667	5.058798345	[]	
amh_804p	6599759	Kondaichchi	LK			[]	
amh_817p	6599760	Kopay	LK			[]	
amh_898p	6599761	Kota Tingi	MY	103.754854	1.466858	[]	
amh_470p	6599762	Kotaagung	ID	104.65	-5.5	[]	wd:Q26734252
amh_919p	6599763	Kpone	GH	0.059566	5.6878185	[]	
amh_9832p	6599764	Krabbetago 	SR	-54.337497	5.668172	[]	
amh_384p	6599765	Kraton Yogyakarta	ID	110.364393	-7.805286	[]	wd:Q10778917
amh_697p	6599766	Kronendal	ZA			[]	
amh_865p	6599767	Kuala Kedah	MY			[]	
amh_863p	6599768	Kuala Linggi	MY			[]	
amh_612p	6599769	Kuala Selangor	MY	101.257696	3.326472	[]	wd:Q3267302
amh_487p	6599770	Kundapura	IN	74.69128	13.625593	[]	wd:Q26791160
amh_639p	6599771	Kupang	ID	123.598051	-10.158998	[]	
amh_672p	6599772	Kwandang	ID	122.951245	0.899726	[]	
amh_1063p	6599773	Kyk Overal	GY	-58.681136	6.386037	[]	wd:Q2926371
amh_456p	6599774	Lacij	ID			[]	
amh_669p	6599775	Laha	ID	128.103111	-3.701403	[]	
amh_471p	6599776	Lampong Toulang Bauang	ID	105.3166667	-4.5	[]	wd:Q24828188
amh_583p	6599777	Land van Waveren	ZA			[]	wd:Q25614591
amh_421p	6599778	Langebaan	ZA	18.039157	-33.093627	[]	
amh_457p	6599779	Laoutang	ID			[]	wd:Q24340686
amh_753p	6599780	Lar	IR	54.341097	27.683832	[]	
amh_373p	6599781	Larike	ID	127.930505	-3.755191	[]	wd:Q6489363
amh_712p	6599782	Lawayang	ID			[]	
amh_375p	6599783	Laäla	ID	128.0733333	-3.156666667	[]	
amh_575p	6599784	Leeukop	ZA	18.388644	-33.93486	[]	wd:Q31405946
amh_10532p	6599785	Leguan Island	GY	-58.414604	6.927554	[]	wd:Q6518695
amh_458p	6599786	Leti	ID	127.6666667	-8.166666667	[]	wd:Q1446634
amh_966p	6599787	Lewes	US	-75.143423	38.776837	[]	wd:Q5034940
amh_346p	6599788	Liang	ID	128.318324	-3.508966	[]	wd:Q24343879
amh_347p	6599789	Lima	ID	127.968307	-3.643115	[]	
amh_537p	6599790	Limbangan	ID	108.39853	-6.388319	[]	wd:Q25132876
amh_653p	6599791	Limboto	ID	122.926687	0.638117	[]	
amh_1371p	6599792	Lisabata	ID	128.709219	-2.865642	[]	
amh_1345p	6599793	Lissidi	ID	127.93875	-3.343737	[]	
amh_938p	6599794	Loango	CG	11.83333333	-4.633333333	[]	wd:Q1479630
amh_644p	6599795	Loji	ID	127.544174	-1.504954	[]	
amh_439p	6599796	Loki	ID	128.058944	-3.307621	[]	wd:Q20894693
amh_939p	6599797	Luanda	AO	13.226159	-8.812009	[]	wd:Q3897
amh_1329p	6599798	Lucelle	ID	127.977209	-3.401596	[]	
amh_374p	6599799	Luhu	ID	127.982218	-3.38765	[]	wd:Q24329428
amh_851p	6599800	Lumajang	ID	113.222258	-8.132351	[]	wd:Q12517586
amh_868p	6599801	Macao	CN	113.535962	22.18971	[]	wd:Q14773
amh_486p	6599802	Machilipatnam	IN	81.134348	16.187475	[]	wd:Q845662
amh_598p	6599803	Madalagam	IN			[]	
amh_875p	6599804	Madeira	PT	-16.988411	32.778038	[]	
amh_1158p	6599805	Madras	IN			[]	
amh_1358p	6599806	Magelhaen, Straat van	CL	-70.39418	-52.71241	[]	wd:Q48365
amh_798p	6599807	Mahagama	LK			[]	
amh_666p	6599808	Mahebourg	MU	57.700524	-20.406662	[]	wd:Q1291379
amh_344p	6599809	Makassar	ID	119.415522	-5.129414	[]	wd:Q14634
amh_655p	6599810	Makian	ID	127.3666667	0.333333333	[]	
amh_562p	6599811	Malang	ID	112.626843	-7.980273	[]	wd:Q11095
amh_773p	6599812	Maldah	IN	88.136086	25.01974	[]	
amh_942p	6599813	Malembo	AO	12.18632	-5.336216	[]	
amh_818p	6599814	Mallakam	LK			[]	
amh_700p	6599815	Malmesbury	ZA	18.721333	-33.45837	[]	
amh_838p	6599816	Malpa	IN			[]	
amh_519p	6599817	Malwanne	LK	80.015652	6.948707	[]	wd:Q18708383
amh_9813p	6599818	Mama 	SR	-55.066669	5.15	[]	
amh_440p	6599819	Mamala	ID	128.188344	-3.560517	[]	wd:Q12496446
amh_641p	6599820	Manado	ID	124.838133	1.486936	[]	wd:Q15847
amh_518p	6599821	Manapaar	IN			[]	
amh_796p	6599822	Mandagetto	LK			[]	
amh_716p	6599823	Mangalore	IN	74.838645	12.848833	[]	
amh_599p	6599824	Manicoorde	IN			[]	
amh_1149p	6599825	Manila	PH	120.980358	14.604183	[]	wd:Q1461
amh_441p	6599826	Manipa	ID	127.55	-3.3	[]	wd:Q12491003
amh_819p	6599827	Manipay	LK			[]	
amh_405p	6599828	Mannar	LK	79.910574	8.981393	[]	wd:Q426532
amh_520p	6599829	Mantota	LK	80.01861111	9.003055556	[]	wd:Q15245625
amh_9802p	6599830	Mapane 	SR	-54.68333	5.466669	[]	
amh_720p	6599831	Maparany	IN			[]	
amh_521p	6599832	Mapulegam	LK	80.30944444	6.118888889	[]	
amh_394p	6599833	Maputo	MZ	32.58333333	-25.96666667	[]	wd:Q2452912
amh_803p	6599834	Marawila	LK			[]	
amh_1881p	6599835	Marbongh	ID			[]	
amh_1048p	6599836	Marechal Deodoro	BR	-35.899115	-9.717771	[]	wd:Q985275
amh_674p	6599837	Marichchukkaddi	LK	79.945948	8.580631	[]	wd:Q27447965
amh_9841p	6599838	Mariewoera 	SR	-55.404063	5.271275	[]	
amh_768p	6599839	Maroantsetra	MG	49.739728	-15.435562	[]	wd:Q118175
amh_478p	6599840	Maronda	ID	106.972132	-6.110856	[]	wd:Q2481870
amh_330p	6599841	Maros	ID	119.572263	-5.005104	[]	wd:Q14611
amh_9312p	6599842	Marowijne, rivier	SR	-54.031277	5.5411528	[]	wd:Q1369002
amh_9816p	6599843	Marshall kreek	SR	-55.0828955	5.267606444	[]	
amh_856p	6599844	Martaban	MM	97.608275	16.526126	[]	wd:Q138708
amh_9683p	6599845	Martinique	BQ;AW;CW;SX	-61.027561	14.692379	[]	
amh_957p	6599846	Maspeth	US	-73.93333333	40.75	[]	wd:Q6783902
amh_9198p	6599847	Matapica 	SR	-55.016023	5.972856	[]	
amh_331p	6599848	Matara	LK	80.536451	5.9509	[]	wd:Q13360574
amh_600p	6599849	Matricotta	IN			[]	
amh_842p	6599850	Matuaal	LK	79.867406	6.965749	[]	
amh_1040p	6599851	Maurisstad	BR	-34.877244	-8.0648	[]	
amh_1107p	6599852	Mauritsburg	SR			[]	
amh_897p	6599853	Mayu	ID			[]	
amh_953p	6599854	Mayumba	GA	10.652761	-3.432032	[]	wd:Q2738426
amh_1140p	6599855	Mecoria	GF	-52.322163	4.93208	[]	
amh_1117p	6599856	Meidorp	NG			[]	
amh_332p	6599857	Melaka	MY	102.253075	2.196727	[]	wd:Q61089
amh_1903p	6599858	Middelburg	ID			[]	
amh_1151p	6599859	Middelburg	NL	3.614101	51.502118	[]	
amh_422p	6599860	Middelburg 	ZA			[]	
amh_774p	6599861	Mirzapur	IN			[]	
amh_735p	6599862	Missier	ID			[]	
amh_459p	6599863	Moa	ID	127.9	-8.183333333	[]	wd:Q1941313
amh_637p	6599864	Moaratanjong	ID			[]	
amh_442p	6599865	Molana	ID	128.608775	-3.641311	[]	wd:Q19731160
amh_9652p	6599866	Montreal	CA	-73.586146	45.499014	[]	wd:Q340
amh_1062p	6599867	Moruka kreek, post aan de	GY			[]	
amh_884p	6599868	Mosselbaai	ZA			[]	
amh_757p	6599869	Moti	ID	127.4	0.433333333	[]	
amh_10529p	6599870	Motkreek	SR	-54.71201	5.944801	[]	
amh_934p	6599871	Mount, Cape	LR	-11.3667726	6.75	[]	
amh_692p	6599872	Mouri	GH	-1.199809	5.130398	[]	wd:Q6911238
amh_1172p	6599873	Mozambique	MZ	40.743866	-15.028995	[]	
amh_576p	6599874	Muizenberg	ZA	18.495383	-34.096454	[]	wd:Q116448
amh_820p	6599875	Mukamalai	LK			[]	
amh_9157p	6599876	Mulgirigala	LK	80.736154	6.123193	[]	
amh_522p	6599877	Mullaittivu	LK	80.814986	9.268422	[]	wd:Q18708389
amh_378p	6599878	Mullipattu	LK			[]	
amh_493p	6599879	Murshidabad	IN	88.271577	24.176747	[]	wd:Q1924611
amh_705p	6599880	Muscat	OM	58.394709	23.596239	[]	wd:Q3826
amh_821p	6599881	Myleddi	LK			[]	
amh_523p	6599882	Nackelgamma	LK			[]	
amh_404p	6599883	Nagappattinam	IN	79.84732	10.764993	[]	wd:Q695585
amh_333p	6599884	Nagasaki	JP	129.872814	32.742923	[]	wd:Q38234
amh_508p	6599885	Nagercoil	LK	77.436175	8.176829	[]	wd:Q847606
amh_790p	6599886	Nagore	IN	79.840815	10.817288	[]	wd:Q1963604
amh_782p	6599887	Nagulvancha	IN			[]	
amh_622p	6599888	Nakhon Si Thammarat	TH	99.953384	8.465581	[]	wd:Q1012424
amh_443p	6599889	Nalahia	ID	128.779502	-3.649698	[]	wd:Q24344046
amh_725p	6599890	Nallur	LK			[]	
amh_805p	6599891	Nanaddan	LK			[]	
amh_850p	6599892	Nannoe	IN			[]	
amh_783p	6599893	Narasapur	IN	81.695695	16.434192	[]	wd:Q379516
amh_1025p	6599894	Natal	BR	-35.206904	-5.783638	[]	
amh_634p	6599895	Natal	ID	99.11341	0.555015	[]	
amh_822p	6599896	Navatkuli	LK			[]	
amh_334p	6599897	Negombo	LK	79.839592	7.216712	[]	wd:Q668616
amh_1159p	6599898	Nellore	IN			[]	
amh_524p	6599899	Nendemale	LK			[]	
amh_965p	6599900	New Castle	US	-75.564916	39.660718	[]	
amh_948p	6599901	New York	US	-74.009771	40.709922	[]	wd:Q60
amh_846p	6599902	Newland	ZA			[]	
amh_742p	6599903	Ngofakiaha	ID	127.419176	0.36628	[]	
amh_525p	6599904	Nielwelle	LK	80.78111111	6.012222222	[]	
amh_1090p	6599905	Nieuw Amsterdam 	SR	-55.087817	5.885547	[]	wd:Q762619
amh_1061p	6599906	Nieuw Middelburg 	GY			[]	
